id,arrival_time,switch_processing_time,control_plane_delay,total_delay,is_hit,is_speculative
173,6.007621,2.8792531699066686e-09,0.0,2.8792531699066686e-09,1,0
174,6.007954,4.847086295774402e-09,0.0,4.847086295774402e-09,1,0
175,6.008231,2.303610656123119e-09,0.0,2.303610656123119e-09,1,1
176,6.009384,2.5153305510314173e-09,0.0,2.5153305510314173e-09,1,1
177,6.012296,1.8449766374000318e-09,0.0,1.8449766374000318e-09,1,0
178,6.012697,4.48344856499261e-09,0.0,4.48344856499261e-09,1,1
179,6.012762,1.0215762326634666e-09,0.0,1.0215762326634666e-09,1,1
180,6.012815,1.712409425411714e-08,0.0,1.712409425411714e-08,1,1
181,6.012871,1.058068092596055e-08,0.0,1.058068092596055e-08,1,1
182,6.014319,6.364400841387736e-10,0.0,6.364400841387736e-10,1,1
183,6.014604,5.8573270022051675e-09,0.0,5.8573270022051675e-09,1,0
184,6.017677,1.171723473262139e-08,0.0,1.171723473262139e-08,1,0
185,6.01861,4.633334859990191e-09,0.0,4.633334859990191e-09,1,0
186,6.018675,3.380543451431757e-09,0.0,3.380543451431757e-09,1,0
187,6.01893,7.878861706301246e-09,0.0,7.878861706301246e-09,1,1
188,6.018993,9.741461962951373e-10,0.0,9.741461962951373e-10,1,1
189,6.023243,2.092976473246909e-09,0.0,2.092976473246909e-09,1,0
190,6.024902,1.4754234817614493e-09,0.0,1.4754234817614493e-09,1,1
191,6.024942,1.3242469707499689e-09,0.0,1.3242469707499689e-09,1,1
192,6.028681,7.158905284968429e-09,0.0,7.158905284968429e-09,1,0
193,6.03049,1.4363184324280253e-08,0.0,1.4363184324280253e-08,1,1
194,6.030551,3.2487170658508868e-09,0.0,3.2487170658508868e-09,1,1
195,6.030604,1.5664672076307563e-10,0.0,1.5664672076307563e-10,1,1
196,6.033263,4.4839052479455e-09,0.0,4.4839052479455e-09,1,0
197,6.033305,2.053191348586386e-09,0.0,2.053191348586386e-09,1,0
198,6.033627,3.507319786383197e-09,0.0,3.507319786383197e-09,1,0
199,6.034361,1.2016243984820532e-10,0.0,1.2016243984820532e-10,1,1
200,6.034441,1.8671902536818307e-09,0.0,1.8671902536818307e-09,1,1
201,6.034505,9.744049021479709e-09,0.0,9.744049021479709e-09,1,1
202,6.034566,2.604016143059843e-09,0.0,2.604016143059843e-09,1,1
203,6.036058,4.288800636430696e-09,0.0,4.288800636430696e-09,1,1
204,6.036756,5.874612113801016e-09,0.0,5.874612113801016e-09,1,0
205,6.038171,9.97001749141571e-09,0.0,9.97001749141571e-09,1,0
206,6.040489,8.964203604407462e-09,0.0,8.964203604407462e-09,1,0
207,6.041128,7.3055886593433075e-09,0.0,7.3055886593433075e-09,1,0
208,6.041187,1.6890577346523665e-09,0.0,1.6890577346523665e-09,1,0
209,6.046566,1.8251518453950614e-09,0.0,1.8251518453950614e-09,1,1
210,6.046643,8.74074092374597e-09,0.0,8.74074092374597e-09,1,1
211,6.046702,4.228487067097414e-09,0.0,4.228487067097414e-09,1,1
212,6.046752,1.4259613475260402e-09,0.0,1.4259613475260402e-09,1,1
213,6.046817,6.31280009388274e-11,0.0,6.31280009388274e-11,1,1
214,6.04687,2.0240110875951788e-09,0.0,2.0240110875951788e-09,1,1
215,6.048029,2.495200215242268e-09,0.0,2.495200215242268e-09,1,0
216,6.048079,8.079824890094619e-09,0.0,8.079824890094619e-09,1,0
217,6.04811,1.1295797290545975e-08,0.0,1.1295797290545975e-08,1,0
218,6.048185,7.037101686545992e-09,0.0,7.037101686545992e-09,1,0
219,6.048219,5.528666864624602e-09,0.0,5.528666864624602e-09,1,0
220,6.04825,8.722556207512342e-09,0.0,8.722556207512342e-09,1,0
221,6.048304,3.234439657041717e-10,0.0,3.234439657041717e-10,1,0
