lti_number,lti_start_time,lti_end_time,avg_rss_mb,ram_utilization_percent,cpu_utilization_percent,rss_mb,vms_mb,peak_rss_mb,cpu_time_s_delta,wall_time_s_delta
102,35.18669,35.582114,544.3671875,6.645107269287109,96.75372633916346,544.3671875,3325.3828125,584.02734375,0.1700000000000017,0.17570382705889642
103,35.582114,35.786627,544.3671875,6.645107269287109,101.17656820846513,544.3671875,3325.3828125,584.02734375,0.14999999999999858,0.1482556709088385
104,35.786627,35.989927,544.3671875,6.645107269287109,99.51829694237948,544.3671875,3325.3828125,584.02734375,0.14999999999999858,0.15072605200111866
105,35.989927,36.505064,544.3671875,6.645107269287109,100.11627101964055,544.3671875,3325.3828125,584.02734375,0.15000000000000213,0.14982579601928592
106,36.505064,36.709558,544.3671875,6.645107269287109,102.14719808244759,544.3671875,3325.3828125,584.02734375,0.14999999999999858,0.14684690604917705
107,36.709558,38.241574,544.3671875,6.645107269287109,96.76631647695237,544.3671875,3325.3828125,584.02734375,0.14000000000000057,0.1446784429717809
108,38.241574,38.58642,544.3671875,6.645107269287109,104.63292212992383,544.3671875,3325.3828125,584.02734375,0.16000000000000014,0.1529155420139432
109,38.58642,38.791097,544.3671875,6.645107269287109,97.4459456700561,544.3671875,3325.3828125,584.02734375,0.14999999999999858,0.1539314939873293
110,38.791097,39.491639,544.3671875,6.645107269287109,98.59093827786931,544.3671875,3325.3828125,584.02734375,0.15000000000000213,0.1521438000490889
111,39.491639,39.82414,544.3671875,6.645107269287109,103.99793816766865,544.3671875,3325.3828125,584.02734375,0.16000000000000014,0.15384920395445079
112,39.82414,39.957347,544.3671875,6.645107269287109,94.7326104362298,544.3671875,3325.3828125,584.02734375,0.14999999999999858,0.15834040602203459
113,39.957347,40.658543,544.3671875,6.645107269287109,101.14720018278354,544.3671875,3325.3828125,584.02734375,0.16000000000000014,0.15818529797252268
114,40.658543,40.863034,544.3671875,6.645107269287109,102.9475551154465,544.3671875,3325.3828125,584.02734375,0.16000000000000014,0.15541894105263054
115,40.863034,41.698142,544.3671875,6.645107269287109,98.6890475860166,544.3671875,3325.3828125,584.02734375,0.14999999999999858,0.15199255000334233
116,41.698142,41.902614,544.3671875,6.645107269287109,98.4240182502587,544.3671875,3325.3828125,584.02734375,0.15000000000000213,0.15240182494744658
117,41.902614,42.1082,544.3671875,6.645107269287109,99.00876387299313,544.3671875,3325.3828125,584.02734375,0.14999999999999858,0.1515017399797216
118,42.1082,42.721106,544.3671875,6.645107269287109,99.912371476199,544.3671875,3325.3828125,584.02734375,0.15000000000000213,0.15013155806809664
119,42.721106,42.925602,544.3671875,6.645107269287109,100.52737740961328,544.3671875,3325.3828125,584.02734375,0.14999999999999858,0.14921308390330523
120,42.925602,43.176852,544.3671875,6.645107269287109,100.10657611375507,544.3671875,3325.3828125,584.02734375,0.14999999999999858,0.14984030602499843
121,43.176852,43.35005,544.373046875,6.64517879486084,98.43603129229082,544.37890625,3325.3828125,584.02734375,0.15000000000000213,0.15238322596997023
122,43.35005,43.538721,544.37890625,6.64525032043457,101.75801146983822,544.37890625,3325.3828125,584.02734375,0.16000000000000014,0.15723577700555325
123,43.538721,43.753157,544.37890625,6.64525032043457,100.78531665492409,544.37890625,3325.3828125,584.02734375,0.16000000000000014,0.15875328402034938
124,43.753157,43.964213,544.37890625,6.64525032043457,97.97077312576918,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15310688607860357
125,43.964213,44.313548,544.37890625,6.64525032043457,99.61327010729158,544.37890625,3325.3828125,584.02734375,0.15000000000000213,0.15058234694879502
126,44.313548,44.695359,544.37890625,6.64525032043457,105.38249721531932,544.37890625,3325.3828125,584.02734375,0.16999999999999815,0.16131711099296808
127,44.695359,44.876525,544.37890625,6.64525032043457,96.8153463108593,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15493411500938237
128,44.876525,45.17644,544.37890625,6.64525032043457,98.16415622020051,544.37890625,3325.3828125,584.02734375,0.15000000000000213,0.15280526597052813
129,45.17644,45.719092,544.37890625,6.64525032043457,99.08448444414408,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15138596203178167
130,45.719092,45.923557,544.37890625,6.64525032043457,105.36107783627224,544.37890625,3325.3828125,584.02734375,0.16000000000000014,0.1518587350146845
131,45.923557,46.752855,544.37890625,6.64525032043457,99.82844815803422,544.37890625,3325.3828125,584.02734375,0.15000000000000213,0.15025776997208595
132,46.752855,46.957351,544.37890625,6.64525032043457,99.4651605889626,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.1508065729867667
133,46.957351,47.111576,544.37890625,6.64525032043457,99.61744774914429,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15057603199966252
134,47.111576,47.778512,544.37890625,6.64525032043457,97.17542332248419,544.37890625,3325.3828125,584.02734375,0.15000000000000213,0.15436001704074442
135,47.778512,47.982992,544.37890625,6.64525032043457,99.60559107624479,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15059395600110292
136,47.982992,48.174746,544.37890625,6.64525032043457,100.17369386255955,544.37890625,3325.3828125,584.02734375,0.15000000000000213,0.14973991096485406
137,48.174746,48.351577,544.37890625,6.64525032043457,102.40624923694422,544.37890625,3325.3828125,584.02734375,0.16000000000000014,0.15624046500306576
138,48.351577,48.681181,544.37890625,6.64525032043457,96.28735410594821,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15578369703143835
139,48.681181,48.827861,544.37890625,6.64525032043457,101.47354364083758,544.37890625,3325.3828125,584.02734375,0.16000000000000014,0.1576765669742599
140,48.827861,49.03247,544.37890625,6.64525032043457,99.97978156275157,544.37890625,3325.3828125,584.02734375,0.16000000000000014,0.16003235604148358
141,49.03247,49.160805,544.37890625,6.64525032043457,98.65030666617216,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15205223893281072
