lti_number,lti_start_time,lti_end_time,avg_rss_mb,ram_utilization_percent,cpu_utilization_percent,rss_mb,vms_mb,peak_rss_mb,cpu_time_s_delta,wall_time_s_delta
251,85.76365,85.961675,545.17578125,6.654977798461914,95.95779637186251,545.17578125,3326.5078125,583.66015625,0.14999999999999858,0.15631872101221234
252,85.961675,86.080088,545.17578125,6.654977798461914,102.95645777713528,545.17578125,3326.5078125,583.66015625,0.1600000000000037,0.15540550195146352
253,86.080088,86.252965,545.17578125,6.654977798461914,96.30856402812118,545.17578125,3326.5078125,583.66015625,0.14999999999999858,0.15574938897043467
254,86.252965,86.379875,545.17578125,6.654977798461914,101.81627631459129,545.17578125,3326.5078125,583.66015625,0.1599999999999966,0.15714579808991402
255,86.379875,86.488592,545.17578125,6.654977798461914,103.8106394619976,545.17578125,3326.5078125,583.66015625,0.1600000000000037,0.154126783949323
256,86.488592,86.6931,545.17578125,6.654977798461914,97.84798874710762,545.17578125,3326.5078125,583.66015625,0.14999999999999858,0.15329901198856533
257,86.6931,87.254736,545.17578125,6.654977798461914,96.94294434451282,545.17578125,3326.5078125,583.66015625,0.14999999999999858,0.1547301879618317
258,87.254736,87.426655,545.17578125,6.654977798461914,101.50073140238369,545.17578125,3326.5078125,583.66015625,0.1600000000000037,0.1576343320775777
259,87.426655,87.723474,545.17578125,6.654977798461914,101.52805501178,545.17578125,3326.5078125,583.66015625,0.1599999999999966,0.1575919089373201
260,87.723474,88.182846,545.17578125,6.654977798461914,99.57062753638209,545.17578125,3326.5078125,583.66015625,0.14999999999999858,0.1506468360312283
261,88.182846,88.356017,545.17578125,6.654977798461914,97.40943312240972,545.17578125,3326.5078125,583.66015625,0.15000000000000568,0.1539891930297017
262,88.356017,88.553595,545.17578125,6.654977798461914,101.76844558994857,545.17578125,3326.5078125,583.66015625,0.1599999999999966,0.15721965592820197
263,88.553595,88.758093,545.17578125,6.654977798461914,100.76710020978786,545.17578125,3326.5078125,583.66015625,0.1600000000000037,0.15878198307473212
264,88.758093,89.594716,545.17578125,6.654977798461914,96.58182561671535,545.17578125,3326.5078125,583.66015625,0.14999999999999858,0.15530872298404574
265,89.594716,89.751469,545.17578125,6.654977798461914,104.8651745471171,545.17578125,3326.5078125,583.66015625,0.1599999999999966,0.15257686900440603
266,89.751469,90.08374,545.17578125,6.654977798461914,96.82727816138097,545.17578125,3326.5078125,583.66015625,0.1600000000000037,0.1652426909422502
267,90.08374,90.360943,545.17578125,6.654977798461914,103.01082088768885,545.17578125,3326.5078125,583.66015625,0.1700000000000017,0.16503120597917587
268,90.360943,90.501441,545.17578125,6.654977798461914,98.14679789415906,545.17578125,3326.5078125,583.66015625,0.1699999999999946,0.17320993007160723
269,90.501441,90.636391,545.17578125,6.654977798461914,101.3998727709665,545.17578125,3326.5078125,583.66015625,0.1600000000000037,0.15779112500604242
270,90.636391,90.840886,545.17578125,6.654977798461914,99.89122613191877,545.17578125,3326.5078125,583.66015625,0.1700000000000017,0.17018511693459004
271,90.840886,90.941258,545.17578125,6.654977798461914,96.44467813966632,545.17578125,3326.5078125,583.66015625,0.14999999999999858,0.1555295770522207
272,90.941258,91.221216,545.17578125,6.654977798461914,100.95991549226162,545.17578125,3326.5078125,583.66015625,0.1599999999999966,0.15847873804159462
273,91.221216,91.561579,545.17578125,6.654977798461914,101.53724666565343,545.17578125,3326.5078125,583.66015625,0.1600000000000037,0.15757764293812215
274,91.561579,91.715713,545.17578125,6.654977798461914,98.20513036363782,545.17578125,3326.5078125,583.66015625,0.14999999999999858,0.15274151100311428
275,91.715713,91.865031,545.17578125,6.654977798461914,100.19935194298297,545.17578125,3326.5078125,583.66015625,0.14999999999999858,0.14970156701747328
276,91.865031,92.697767,545.17578125,6.654977798461914,101.14962894759944,545.17578125,3326.5078125,583.66015625,0.14999999999999858,0.14829515595920384
277,92.697767,92.902507,545.17578125,6.654977798461914,101.05409048395919,545.17578125,3326.5078125,583.66015625,0.15000000000000568,0.1484353570267558
278,92.902507,93.621955,545.17578125,6.654977798461914,100.70961809695724,545.17578125,3326.5078125,583.66015625,0.14999999999999858,0.14894307299982756
279,93.621955,93.826458,545.17578125,6.654977798461914,100.51805534153333,545.17578125,3326.5078125,583.66015625,0.14999999999999858,0.14922692195978016
280,93.826458,94.037598,545.17578125,6.654977798461914,99.72441023298903,545.17578125,3326.5078125,583.66015625,0.14999999999999858,0.15041452704463154
281,94.037598,94.695741,545.17578125,6.654977798461914,100.0464429296019,545.17578125,3326.5078125,583.66015625,0.14999999999999858,0.1499303679447621
282,94.695741,94.900332,545.17578125,6.654977798461914,100.06962039015728,545.17578125,3326.5078125,583.66015625,0.15000000000000568,0.1498956420691684
283,94.900332,95.058806,545.17578125,6.654977798461914,100.1346871768388,545.17578125,3326.5078125,583.66015625,0.14999999999999858,0.14979824097827077
284,95.058806,95.223617,545.17578125,6.654977798461914,98.7154754016046,545.17578125,3326.5078125,583.66015625,0.14999999999999858,0.1519518590066582
285,95.223617,95.771917,545.17578125,6.654977798461914,97.69170143050725,545.17578125,3326.5078125,583.66015625,0.1700000000000017,0.17401682795025408
286,95.771917,95.884828,545.17578125,6.654977798461914,101.25643571179181,545.17578125,3326.5078125,583.66015625,0.14999999999999858,0.14813873206730932
287,95.884828,96.381007,545.17578125,6.654977798461914,100.31203600804812,545.17578125,3326.5078125,583.66015625,0.14999999999999858,0.14953340194188058
288,96.381007,96.564806,545.17578125,6.654977798461914,101.3030441136123,545.17578125,3326.5078125,583.66015625,0.14999999999999858,0.14807057508733124
289,96.564806,96.680939,545.17578125,6.654977798461914,95.2709248880317,545.17578125,3326.5078125,583.66015625,0.14000000000000057,0.1469493448967114
290,96.680939,96.956151,545.17578125,6.654977798461914,101.86711484764632,545.17578125,3326.5078125,583.66015625,0.14999999999999858,0.14725066104438156
291,96.956151,97.782214,545.17578125,6.654977798461914,102.55769805113633,545.17578125,3326.5078125,583.66015625,0.15000000000000568,0.14625913300551474
292,97.782214,97.98675,545.19140625,6.655168533325195,95.75082333217657,545.20703125,3327.5078125,583.66015625,0.14000000000000057,0.14621284196618944
293,97.98675,98.827117,545.216796875,6.655478477478027,102.85300448462054,545.2265625,3327.5078125,583.66015625,0.14999999999999858,0.14583920105360448
294,98.827117,99.031636,545.24609375,6.65583610534668,101.04865871737555,545.265625,3327.5078125,583.66015625,0.14999999999999858,0.1484433360164985
295,99.031636,99.744949,545.26953125,6.656122207641602,101.50618256295508,545.2734375,3327.5078125,583.66015625,0.14999999999999858,0.14777425001375377
296,99.744949,99.949503,545.28515625,6.656312942504883,94.56528640854373,545.296875,3327.5078125,583.66015625,0.14000000000000057,0.14804586896207184
297,99.949503,100.691232,545.3046875,6.656551361083984,100.35292924288095,545.3125,3327.5078125,583.66015625,0.14999999999999858,0.14947246795054525
298,100.691232,100.893938,545.322265625,6.656765937805176,100.3976583849472,545.33203125,3327.5078125,583.66015625,0.14999999999999858,0.1494058750104159
299,100.893938,102.84555,545.359375,6.657218933105469,102.24569566782058,545.38671875,3327.5078125,583.66015625,0.1600000000000037,0.15648580505512655
300,102.84555,103.050081,545.39453125,6.657648086547852,97.79860553018412,545.40234375,3327.5078125,583.66015625,0.14999999999999858,0.1533764200285077
301,103.050081,104.927565,545.419921875,6.657958030700684,98.89544208175248,545.4375,3327.5078125,583.66015625,0.14999999999999858,0.15167534200008959
302,104.927565,105.13218,545.4375,6.658172607421875,99.56912128049385,545.4375,3327.5078125,583.66015625,0.15000000000000568,0.1506491149775684
303,105.13218,105.362768,545.458984375,6.658434867858887,99.81326533401217,545.48046875,3327.5078125,583.66015625,0.14999999999999858,0.15028062602505088
304,105.362768,106.681894,545.5,6.658935546875,100.25038674341624,545.51953125,3327.5078125,583.66015625,0.14999999999999858,0.1496253579389304
305,106.681894,106.896184,545.525390625,6.659245491027832,101.04208881875421,545.53125,3327.5078125,583.66015625,0.14999999999999858,0.14845298801083118
306,106.896184,107.10065,545.541015625,6.659436225891113,100.15725623598597,545.55078125,3327.5078125,583.66015625,0.14999999999999858,0.14976448600646108
307,107.10065,107.924891,545.55859375,6.659650802612305,100.55231844860106,545.56640625,3327.5078125,583.66015625,0.15000000000000568,0.1491760730277747
308,107.924891,108.129379,545.578125,6.659889221191406,100.95367979552339,545.58984375,3327.5078125,583.66015625,0.14999999999999858,0.14858299400657415
309,108.129379,108.674189,545.59765625,6.660127639770508,101.16940368772937,545.60546875,3327.5078125,583.66015625,0.14999999999999858,0.1482661699410528
310,108.674189,108.890415,545.6171875,6.660366058349609,99.48887721711901,545.62890625,3327.5078125,583.66015625,0.14999999999999858,0.15077062300406396
311,108.890415,109.12956,545.640625,6.660652160644531,98.21816723417402,545.65234375,3327.5078125,583.66015625,0.14999999999999858,0.15272123704198748
312,109.12956,109.34573,545.669921875,6.661009788513184,100.24610218811387,545.6875,3327.5078125,583.66015625,0.15000000000000568,0.1496317529818043
313,109.34573,110.001037,545.697265625,6.661343574523926,98.0205603787494,545.70703125,3327.5078125,583.66015625,0.14999999999999858,0.15302911901380867
314,110.001037,110.205913,545.720703125,6.661629676818848,100.41716098627656,545.734375,3327.5078125,583.66015625,0.14999999999999858,0.14937685802578926
315,110.205913,110.371569,545.7421875,6.661891937255859,100.12060065361258,545.75,3327.5078125,583.66015625,0.14999999999999858,0.14981931692454964
316,110.371569,110.634056,545.76171875,6.662130355834961,103.78258324431478,545.7734375,3327.5078125,583.66015625,0.1600000000000037,0.15416845004074275
317,110.634056,110.801769,545.779296875,6.662344932556152,96.34806035255164,545.78515625,3327.5078125,583.66015625,0.14999999999999858,0.15568554203491658
318,110.801769,111.037909,545.8046875,6.662654876708984,103.32279192163298,545.82421875,3327.5078125,583.66015625,0.1599999999999966,0.1548545069526881
319,111.037909,111.242361,545.8359375,6.663036346435547,100.53103775942212,545.84765625,3327.5078125,583.66015625,0.14999999999999858,0.1492076510330662
320,111.242361,111.622018,545.859375,6.663322448730469,95.50137634167659,545.87109375,3327.5078125,583.66015625,0.14000000000000057,0.14659474592190236
321,111.622018,111.797444,545.880859375,6.6635847091674805,101.4201751965714,545.890625,3327.5078125,583.66015625,0.15000000000000568,0.1478995670331642
322,111.797444,111.919917,545.8984375,6.663799285888672,101.83625014583602,545.90625,3327.5078125,583.66015625,0.14999999999999858,0.14729529002215713
323,111.919917,112.061761,545.919921875,6.664061546325684,101.8676115925026,545.93359375,3327.5078125,583.66015625,0.14999999999999858,0.14724994299467653
324,112.061761,112.266299,545.951171875,6.664443016052246,97.93341364765311,545.96875,3327.5078125,583.66015625,0.14999999999999858,0.153165293042548
325,112.266299,112.579087,545.984375,6.664848327636719,97.67104754251325,546.0,3327.5078125,583.66015625,0.14999999999999858,0.15357672900427133
