second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
59,54.0,48.0,39.0,9.0,1320.0,30.0,1350.0,88.88888888888889,10.384615384615385
60,69.0,48.0,39.0,9.0,1764.0,36.0,1800.0,69.56521739130434,11.538461538461538
61,504.0,399.0,387.0,12.0,1899.0,51.0,1950.0,79.16666666666666,1.1855905152758779
62,126.0,111.0,99.0,12.0,1761.0,39.0,1800.0,88.09523809523809,5.594405594405594
63,72.0,36.0,24.0,12.0,1758.0,42.0,1800.0,50.0,21.428571428571427
64,51.0,39.0,27.0,12.0,1320.0,30.0,1350.0,76.47058823529412,19.999999999999996
65,108.0,45.0,36.0,9.0,1455.0,45.0,1500.0,41.66666666666667,8.333333333333334
66,57.0,33.0,21.0,12.0,1446.0,54.0,1500.0,57.89473684210527,15.873015873015873
67,69.0,42.0,21.0,21.0,1836.0,114.0,1950.0,60.86956521739131,17.105263157894736
68,69.0,24.0,15.0,9.0,1311.0,39.0,1350.0,34.78260869565217,20.76923076923077
69,42.0,30.0,15.0,15.0,1299.0,51.0,1350.0,71.42857142857143,26.470588235294116
70,51.0,18.0,9.0,9.0,1317.0,33.0,1350.0,35.294117647058826,40.90909090909091
71,36.0,18.0,12.0,6.0,1017.0,33.0,1050.0,50.0,15.909090909090908
72,36.0,15.0,12.0,3.0,1161.0,39.0,1200.0,41.66666666666667,7.692307692307692
73,24.0,12.0,6.0,6.0,999.0,51.0,1050.0,50.0,20.58823529411765
74,75.0,30.0,21.0,9.0,1173.0,27.0,1200.0,40.0,19.047619047619047
75,45.0,21.0,12.0,9.0,1314.0,36.0,1350.0,46.666666666666664,28.124999999999996
76,18.0,15.0,9.0,6.0,717.0,33.0,750.0,83.33333333333334,15.151515151515152
77,27.0,27.0,21.0,6.0,1008.0,42.0,1050.0,100.0,7.142857142857142
78,66.0,33.0,24.0,9.0,1437.0,63.0,1500.0,50.0,8.928571428571429
79,36.0,24.0,15.0,9.0,1170.0,30.0,1200.0,66.66666666666666,23.999999999999996
80,27.0,21.0,15.0,6.0,726.0,24.0,750.0,77.77777777777779,12.5
81,315.0,156.0,147.0,9.0,1617.0,33.0,1650.0,49.523809523809526,3.061224489795918
82,18.0,18.0,9.0,9.0,867.0,33.0,900.0,100.0,27.272727272727273
83,51.0,18.0,9.0,9.0,1455.0,45.0,1500.0,35.294117647058826,33.333333333333336
84,42.0,21.0,15.0,6.0,1185.0,15.0,1200.0,50.0,32.0
85,63.0,36.0,30.0,6.0,1467.0,33.0,1500.0,57.14285714285714,9.090909090909092
86,39.0,24.0,21.0,3.0,1332.0,18.0,1350.0,61.53846153846154,10.714285714285714
87,27.0,24.0,21.0,3.0,891.0,9.0,900.0,88.88888888888889,14.285714285714285
88,42.0,33.0,27.0,6.0,1479.0,21.0,1500.0,78.57142857142857,15.873015873015872
89,54.0,27.0,21.0,6.0,1485.0,15.0,1500.0,50.0,28.57142857142857
90,81.0,66.0,60.0,6.0,1776.0,24.0,1800.0,81.48148148148148,7.5
91,54.0,39.0,33.0,6.0,1476.0,24.0,1500.0,72.22222222222221,11.363636363636363
92,42.0,36.0,30.0,6.0,1323.0,27.0,1350.0,85.71428571428571,10.0
93,111.0,111.0,102.0,9.0,1332.0,18.0,1350.0,100.0,6.617647058823529
94,21.0,18.0,9.0,9.0,1035.0,15.0,1050.0,85.71428571428571,70.0
95,78.0,33.0,27.0,6.0,1176.0,24.0,1200.0,42.30769230769231,11.11111111111111
96,42.0,42.0,36.0,6.0,1764.0,36.0,1800.0,100.0,8.333333333333332
97,54.0,30.0,27.0,3.0,1479.0,21.0,1500.0,55.55555555555556,7.936507936507936
98,36.0,33.0,33.0,0.0,1341.0,9.0,1350.0,91.66666666666666,0.0
99,33.0,30.0,24.0,6.0,1182.0,18.0,1200.0,90.9090909090909,16.666666666666668
100,24.0,18.0,18.0,0.0,732.0,18.0,750.0,75.0,0.0
101,21.0,18.0,18.0,0.0,894.0,6.0,900.0,85.71428571428571,0.0
102,234.0,192.0,192.0,0.0,1635.0,15.0,1650.0,82.05128205128204,0.0
103,45.0,24.0,21.0,3.0,1197.0,3.0,1200.0,53.333333333333336,57.14285714285714
104,30.0,27.0,27.0,0.0,1047.0,3.0,1050.0,90.0,0.0
105,99.0,90.0,87.0,3.0,1344.0,6.0,1350.0,90.9090909090909,7.758620689655173
106,33.0,33.0,33.0,0.0,1179.0,21.0,1200.0,100.0,0.0
107,42.0,39.0,36.0,3.0,1254.0,96.0,1350.0,92.85714285714286,1.171875
108,42.0,21.0,12.0,9.0,1365.0,135.0,1500.0,50.0,8.333333333333334
109,36.0,33.0,21.0,12.0,960.0,90.0,1050.0,91.66666666666666,6.666666666666666
110,36.0,21.0,12.0,9.0,1050.0,150.0,1200.0,58.333333333333336,6.0
111,330.0,321.0,300.0,21.0,1605.0,195.0,1800.0,97.27272727272728,0.6461538461538462
112,33.0,27.0,12.0,15.0,921.0,129.0,1050.0,81.81818181818183,10.174418604651162
113,66.0,27.0,12.0,15.0,1377.0,123.0,1500.0,40.909090909090914,15.24390243902439
114,27.0,21.0,9.0,12.0,1149.0,51.0,1200.0,77.77777777777779,31.37254901960784
115,39.0,24.0,12.0,12.0,1293.0,57.0,1350.0,61.53846153846154,23.684210526315788
116,48.0,30.0,18.0,12.0,1416.0,84.0,1500.0,62.5,11.904761904761903
117,48.0,36.0,24.0,12.0,1533.0,117.0,1650.0,75.0,7.051282051282051
118,60.0,33.0,21.0,12.0,1419.0,81.0,1500.0,55.00000000000001,10.582010582010582
119,51.0,45.0,36.0,9.0,1554.0,96.0,1650.0,88.23529411764706,4.296875
120,48.0,30.0,18.0,12.0,1548.0,102.0,1650.0,62.5,10.784313725490195
121,84.0,48.0,39.0,9.0,1743.0,57.0,1800.0,57.14285714285714,7.28744939271255
122,75.0,45.0,36.0,9.0,1566.0,84.0,1650.0,60.0,4.910714285714286
123,39.0,18.0,6.0,12.0,1287.0,63.0,1350.0,46.15384615384615,42.857142857142854
124,33.0,21.0,6.0,15.0,1137.0,63.0,1200.0,63.63636363636363,47.61904761904762
125,93.0,72.0,57.0,15.0,1272.0,78.0,1350.0,77.41935483870968,4.554655870445344
126,63.0,27.0,6.0,21.0,1734.0,66.0,1800.0,42.857142857142854,95.45454545454545
127,48.0,27.0,15.0,12.0,864.0,36.0,900.0,56.25,20.0
128,48.0,30.0,15.0,15.0,1449.0,51.0,1500.0,62.5,29.41176470588235
129,45.0,30.0,21.0,9.0,1440.0,60.0,1500.0,66.66666666666666,10.714285714285714
130,51.0,33.0,24.0,9.0,1302.0,48.0,1350.0,64.70588235294117,10.546875
