second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
58,54.0,47.0,44.0,3.0,1482.0,18.0,1500.0,87.03703703703704,5.681818181818182
59,54.0,48.0,45.0,3.0,1334.0,16.0,1350.0,88.88888888888889,5.625
60,69.0,48.0,45.0,3.0,1781.0,19.0,1800.0,69.56521739130434,6.315789473684211
61,504.0,398.0,394.0,4.0,1926.0,24.0,1950.0,78.96825396825396,0.8248730964467005
62,126.0,108.0,105.0,3.0,1780.0,20.0,1800.0,85.71428571428571,2.571428571428571
63,72.0,38.0,35.0,3.0,1789.0,11.0,1800.0,52.77777777777778,14.025974025974026
64,51.0,39.0,36.0,3.0,1341.0,9.0,1350.0,76.47058823529412,12.499999999999998
65,108.0,40.0,38.0,2.0,1482.0,18.0,1500.0,37.03703703703704,4.385964912280701
66,57.0,33.0,30.0,3.0,1467.0,33.0,1500.0,57.89473684210527,4.545454545454546
67,69.0,42.0,37.0,5.0,1884.0,66.0,1950.0,60.86956521739131,3.992628992628993
68,69.0,26.0,23.0,3.0,1330.0,20.0,1350.0,37.68115942028986,8.804347826086955
69,42.0,29.0,24.0,5.0,1326.0,24.0,1350.0,69.04761904761905,11.71875
70,51.0,19.0,16.0,3.0,1336.0,14.0,1350.0,37.254901960784316,18.080357142857142
71,36.0,14.0,13.0,1.0,1039.0,11.0,1050.0,38.88888888888889,7.342657342657343
72,36.0,15.0,14.0,1.0,1186.0,14.0,1200.0,41.66666666666667,6.122448979591836
73,24.0,11.0,9.0,2.0,1026.0,24.0,1050.0,45.83333333333333,9.722222222222221
74,75.0,31.0,27.0,4.0,1189.0,11.0,1200.0,41.333333333333336,16.16161616161616
75,45.0,21.0,17.0,4.0,1331.0,19.0,1350.0,46.666666666666664,16.71826625386997
76,18.0,15.0,12.0,3.0,719.0,31.0,750.0,83.33333333333334,6.048387096774194
77,27.0,27.0,23.0,4.0,1012.0,38.0,1050.0,100.0,4.805491990846682
78,66.0,30.0,27.0,3.0,1455.0,45.0,1500.0,45.45454545454545,3.7037037037037037
79,36.0,23.0,20.0,3.0,1182.0,18.0,1200.0,63.888888888888886,10.0
80,27.0,24.0,21.0,3.0,726.0,24.0,750.0,88.88888888888889,4.4642857142857135
81,315.0,156.0,151.0,5.0,1626.0,24.0,1650.0,49.523809523809526,2.2764900662251657
82,18.0,18.0,13.0,5.0,878.0,22.0,900.0,100.0,15.734265734265735
83,51.0,18.0,13.0,5.0,1472.0,28.0,1500.0,35.294117647058826,20.604395604395602
84,42.0,23.0,18.0,5.0,1180.0,20.0,1200.0,54.761904761904766,16.666666666666668
85,63.0,38.0,34.0,4.0,1471.0,29.0,1500.0,60.317460317460316,6.085192697768762
86,39.0,25.0,22.0,3.0,1332.0,18.0,1350.0,64.1025641025641,10.227272727272727
87,27.0,24.0,21.0,3.0,890.0,10.0,900.0,88.88888888888889,12.857142857142856
88,42.0,33.0,29.0,4.0,1485.0,15.0,1500.0,78.57142857142857,13.793103448275861
89,54.0,27.0,23.0,4.0,1491.0,9.0,1500.0,50.0,28.98550724637681
90,81.0,65.0,61.0,4.0,1780.0,20.0,1800.0,80.24691358024691,5.901639344262295
91,54.0,39.0,35.0,4.0,1480.0,20.0,1500.0,72.22222222222221,8.571428571428571
92,42.0,36.0,32.0,4.0,1331.0,19.0,1350.0,85.71428571428571,8.881578947368421
93,111.0,111.0,105.0,6.0,1340.0,10.0,1350.0,100.0,7.7142857142857135
94,21.0,19.0,13.0,6.0,1039.0,11.0,1050.0,90.47619047619048,44.05594405594406
95,78.0,33.0,29.0,4.0,1183.0,17.0,1200.0,42.30769230769231,9.736308316430021
96,42.0,41.0,37.0,4.0,1784.0,16.0,1800.0,97.61904761904762,12.162162162162163
97,54.0,31.0,28.0,3.0,1489.0,11.0,1500.0,57.407407407407405,14.61038961038961
98,36.0,29.0,28.0,1.0,1344.0,6.0,1350.0,80.55555555555556,8.035714285714285
99,33.0,32.0,27.0,5.0,1188.0,12.0,1200.0,96.96969696969697,18.518518518518515
100,24.0,18.0,18.0,0.0,738.0,12.0,750.0,75.0,0.0
101,21.0,18.0,18.0,0.0,894.0,6.0,900.0,85.71428571428571,0.0
102,234.0,189.0,187.0,2.0,1633.0,17.0,1650.0,80.76923076923077,1.0380622837370241
103,45.0,25.0,22.0,3.0,1194.0,6.0,1200.0,55.55555555555556,27.27272727272727
104,30.0,27.0,25.0,2.0,1044.0,6.0,1050.0,90.0,14.0
105,99.0,91.0,89.0,2.0,1340.0,10.0,1350.0,91.91919191919192,3.033707865168539
106,33.0,31.0,29.0,2.0,1169.0,31.0,1200.0,93.93939393939394,2.6696329254727473
107,42.0,41.0,37.0,4.0,1244.0,106.0,1350.0,97.61904761904762,1.3768485466598674
108,42.0,26.0,20.0,6.0,1377.0,123.0,1500.0,61.904761904761905,3.6585365853658534
109,36.0,33.0,27.0,6.0,958.0,92.0,1050.0,91.66666666666666,2.5362318840579707
110,36.0,18.0,14.0,4.0,1052.0,148.0,1200.0,50.0,2.3166023166023164
111,330.0,322.0,312.0,10.0,1616.0,184.0,1800.0,97.57575757575758,0.3135451505016722
112,33.0,25.0,17.0,8.0,931.0,119.0,1050.0,75.75757575757575,4.152249134948097
113,66.0,27.0,18.0,9.0,1400.0,100.0,1500.0,40.909090909090914,7.5
114,27.0,23.0,15.0,8.0,1168.0,32.0,1200.0,85.18518518518519,20.0
115,39.0,28.0,20.0,8.0,1301.0,49.0,1350.0,71.7948717948718,11.020408163265307
116,48.0,30.0,20.0,10.0,1437.0,63.0,1500.0,62.5,11.904761904761903
117,48.0,35.0,23.0,12.0,1543.0,107.0,1650.0,72.91666666666666,8.045509955302721
118,60.0,39.0,28.0,11.0,1434.0,66.0,1500.0,65.0,8.928571428571429
119,51.0,40.0,33.0,7.0,1540.0,110.0,1650.0,78.43137254901961,3.181818181818182
120,48.0,30.0,19.0,11.0,1547.0,103.0,1650.0,62.5,9.274399591211038
121,84.0,49.0,40.0,9.0,1721.0,79.0,1800.0,58.333333333333336,5.126582278481013
