second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
58,54.0,43.0,24.0,19.0,999.0,501.0,1500.0,79.62962962962963,2.370259481037924
59,54.0,46.0,32.0,14.0,879.0,471.0,1350.0,85.18518518518519,1.253980891719745
60,69.0,52.0,29.0,23.0,1144.0,656.0,1800.0,75.36231884057972,2.176198486122792
61,504.0,404.0,359.0,45.0,1497.0,453.0,1950.0,80.15873015873017,0.5395782988064712
62,126.0,109.0,98.0,11.0,1378.0,422.0,1800.0,86.5079365079365,0.4787697069349066
63,72.0,28.0,22.0,6.0,1553.0,247.0,1800.0,38.88888888888889,1.9874861980125138
64,51.0,39.0,29.0,10.0,1129.0,221.0,1350.0,76.47058823529412,2.1064128569199565
65,108.0,54.0,23.0,31.0,1086.0,414.0,1500.0,50.0,4.883427851291745
66,57.0,35.0,30.0,5.0,1297.0,203.0,1500.0,61.40350877192983,1.231527093596059
67,69.0,42.0,36.0,6.0,1553.0,397.0,1950.0,60.86956521739131,0.818639798488665
68,69.0,32.0,28.0,4.0,1163.0,187.0,1350.0,46.3768115942029,1.0313216195569137
69,42.0,28.0,20.0,8.0,1094.0,256.0,1350.0,66.66666666666666,2.109375
70,51.0,25.0,14.0,11.0,1098.0,252.0,1350.0,49.01960784313725,4.209183673469387
71,36.0,22.0,20.0,2.0,1037.0,13.0,1050.0,61.111111111111114,8.076923076923077
72,36.0,17.0,13.0,4.0,949.0,251.0,1200.0,47.22222222222222,1.4710389212381245
73,24.0,11.0,6.0,5.0,746.0,304.0,1050.0,45.83333333333333,2.8782894736842106
74,75.0,26.0,20.0,6.0,1008.0,192.0,1200.0,34.66666666666667,1.875
75,45.0,20.0,12.0,8.0,1096.0,254.0,1350.0,44.44444444444444,3.543307086614173
76,18.0,16.0,10.0,6.0,564.0,186.0,750.0,88.88888888888889,2.4193548387096775
77,27.0,24.0,20.0,4.0,919.0,131.0,1050.0,88.88888888888889,1.6030534351145038
78,66.0,29.0,25.0,4.0,1312.0,188.0,1500.0,43.93939393939394,1.2765957446808511
79,36.0,22.0,15.0,7.0,1078.0,122.0,1200.0,61.111111111111114,4.590163934426229
80,27.0,18.0,12.0,6.0,576.0,174.0,750.0,66.66666666666666,2.155172413793103
81,315.0,152.0,147.0,5.0,1481.0,169.0,1650.0,48.25396825396825,0.3320854969206618
82,18.0,18.0,11.0,7.0,792.0,108.0,900.0,100.0,5.303030303030303
83,51.0,18.0,11.0,7.0,1345.0,155.0,1500.0,35.294117647058826,6.158357771260997
84,42.0,19.0,11.0,8.0,1074.0,126.0,1200.0,45.23809523809524,6.926406926406927
85,63.0,34.0,27.0,7.0,1354.0,146.0,1500.0,53.96825396825397,2.6636225266362255
86,39.0,28.0,22.0,6.0,1254.0,96.0,1350.0,71.7948717948718,3.8352272727272725
87,27.0,22.0,18.0,4.0,865.0,35.0,900.0,81.48148148148148,5.7142857142857135
88,42.0,34.0,28.0,6.0,1449.0,51.0,1500.0,80.95238095238095,6.30252100840336
89,54.0,25.0,20.0,5.0,1467.0,33.0,1500.0,46.2962962962963,11.363636363636365
90,81.0,53.0,48.0,5.0,1756.0,44.0,1800.0,65.4320987654321,4.261363636363637
91,54.0,38.0,32.0,6.0,1467.0,33.0,1500.0,70.37037037037037,8.522727272727273
92,42.0,36.0,30.0,6.0,1322.0,28.0,1350.0,85.71428571428571,9.642857142857144
93,111.0,111.0,101.0,10.0,1325.0,25.0,1350.0,100.0,5.346534653465347
94,21.0,20.0,15.0,5.0,1027.0,23.0,1050.0,95.23809523809523,15.217391304347824
95,78.0,32.0,27.0,5.0,1170.0,30.0,1200.0,41.02564102564102,7.4074074074074066
96,42.0,39.0,34.0,5.0,1764.0,36.0,1800.0,92.85714285714286,7.352941176470589
97,54.0,35.0,30.0,5.0,1471.0,29.0,1500.0,64.81481481481481,8.620689655172413
98,36.0,33.0,29.0,4.0,1322.0,28.0,1350.0,91.66666666666666,6.65024630541872
99,33.0,33.0,25.0,8.0,1175.0,25.0,1200.0,100.0,15.360000000000001
100,24.0,18.0,15.0,3.0,734.0,16.0,750.0,75.0,9.375
101,21.0,18.0,14.0,4.0,886.0,14.0,900.0,85.71428571428571,18.36734693877551
102,234.0,189.0,186.0,3.0,1628.0,22.0,1650.0,80.76923076923077,1.2096774193548385
103,45.0,26.0,23.0,3.0,1189.0,11.0,1200.0,57.77777777777777,14.229249011857707
104,30.0,27.0,24.0,3.0,1039.0,11.0,1050.0,90.0,11.931818181818182
105,99.0,90.0,90.0,0.0,1337.0,13.0,1350.0,90.9090909090909,0.0
106,33.0,29.0,26.0,3.0,1184.0,16.0,1200.0,87.87878787878788,8.653846153846153
107,42.0,42.0,39.0,3.0,1337.0,13.0,1350.0,100.0,7.988165680473372
108,42.0,27.0,24.0,3.0,1483.0,17.0,1500.0,64.28571428571429,11.029411764705882
109,36.0,34.0,31.0,3.0,1039.0,11.0,1050.0,94.44444444444444,9.237536656891496
110,36.0,23.0,23.0,0.0,1194.0,6.0,1200.0,63.888888888888886,0.0
111,330.0,322.0,319.0,3.0,1788.0,12.0,1800.0,97.57575757575758,1.4106583072100314
112,33.0,25.0,22.0,3.0,1044.0,6.0,1050.0,75.75757575757575,23.863636363636363
113,66.0,30.0,27.0,3.0,1494.0,6.0,1500.0,45.45454545454545,27.777777777777775
114,27.0,26.0,23.0,3.0,1194.0,6.0,1200.0,96.29629629629629,26.08695652173913
115,39.0,28.0,27.0,1.0,1344.0,6.0,1350.0,71.7948717948718,8.333333333333332
116,48.0,35.0,32.0,3.0,1494.0,6.0,1500.0,72.91666666666666,23.4375
117,48.0,34.0,29.0,5.0,1641.0,9.0,1650.0,70.83333333333334,31.60919540229885
118,60.0,35.0,32.0,3.0,1488.0,12.0,1500.0,58.333333333333336,11.71875
119,51.0,40.0,39.0,1.0,1635.0,15.0,1650.0,78.43137254901961,2.8205128205128207
120,48.0,33.0,30.0,3.0,1636.0,14.0,1650.0,68.75,11.785714285714285
121,84.0,49.0,46.0,3.0,1782.0,18.0,1800.0,58.333333333333336,6.521739130434782
122,75.0,52.0,49.0,3.0,1641.0,9.0,1650.0,69.33333333333334,11.224489795918366
123,39.0,20.0,19.0,1.0,1346.0,4.0,1350.0,51.28205128205128,17.763157894736842
124,33.0,27.0,26.0,1.0,1198.0,2.0,1200.0,81.81818181818183,23.076923076923077
125,93.0,72.0,71.0,1.0,1348.0,2.0,1350.0,77.41935483870968,9.507042253521128
