second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
70,51.0,22.0,21.0,1.0,1347.0,3.0,1350.0,43.13725490196079,21.428571428571427
71,36.0,15.0,15.0,0.0,1043.0,7.0,1050.0,41.66666666666667,0.0
72,36.0,15.0,15.0,0.0,1197.0,3.0,1200.0,41.66666666666667,0.0
73,24.0,11.0,10.0,1.0,1046.0,4.0,1050.0,45.83333333333333,26.25
74,75.0,26.0,25.0,1.0,1197.0,3.0,1200.0,34.66666666666667,16.0
75,45.0,22.0,21.0,1.0,1340.0,10.0,1350.0,48.888888888888886,6.428571428571428
76,18.0,15.0,14.0,1.0,741.0,9.0,750.0,83.33333333333334,5.952380952380952
77,27.0,27.0,26.0,1.0,1039.0,11.0,1050.0,100.0,3.6713286713286717
78,66.0,36.0,35.0,1.0,1488.0,12.0,1500.0,54.54545454545454,3.571428571428571
79,36.0,19.0,18.0,1.0,1198.0,2.0,1200.0,52.77777777777778,33.33333333333333
80,27.0,24.0,23.0,1.0,747.0,3.0,750.0,88.88888888888889,10.869565217391305
81,315.0,154.0,154.0,0.0,1647.0,3.0,1650.0,48.888888888888886,0.0
82,18.0,18.0,17.0,1.0,894.0,6.0,900.0,100.0,8.823529411764705
83,51.0,18.0,17.0,1.0,1490.0,10.0,1500.0,35.294117647058826,8.823529411764705
84,42.0,24.0,23.0,1.0,1198.0,2.0,1200.0,57.14285714285714,26.08695652173913
85,63.0,40.0,39.0,1.0,1498.0,2.0,1500.0,63.49206349206349,19.23076923076923
86,39.0,28.0,28.0,0.0,1349.0,1.0,1350.0,71.7948717948718,0.0
87,27.0,20.0,20.0,0.0,900.0,0.0,900.0,74.07407407407408,0.0
88,42.0,32.0,31.0,1.0,1497.0,3.0,1500.0,76.19047619047619,16.129032258064516
89,54.0,27.0,26.0,1.0,1497.0,3.0,1500.0,50.0,19.23076923076923
90,81.0,61.0,60.0,1.0,1798.0,2.0,1800.0,75.30864197530865,15.0
91,54.0,39.0,38.0,1.0,1492.0,8.0,1500.0,72.22222222222221,4.934210526315789
92,42.0,36.0,35.0,1.0,1337.0,13.0,1350.0,85.71428571428571,2.9670329670329667
93,111.0,111.0,109.0,2.0,1346.0,4.0,1350.0,100.0,6.192660550458716
94,21.0,20.0,19.0,1.0,1048.0,2.0,1050.0,95.23809523809523,27.63157894736842
95,78.0,29.0,28.0,1.0,1193.0,7.0,1200.0,37.17948717948718,6.122448979591836
96,42.0,42.0,41.0,1.0,1788.0,12.0,1800.0,100.0,3.6585365853658534
97,54.0,31.0,30.0,1.0,1488.0,12.0,1500.0,57.407407407407405,4.166666666666667
98,36.0,32.0,31.0,1.0,1339.0,11.0,1350.0,88.88888888888889,3.9589442815249267
99,33.0,31.0,29.0,2.0,1191.0,9.0,1200.0,93.93939393939394,9.195402298850574
100,24.0,17.0,16.0,1.0,744.0,6.0,750.0,70.83333333333334,7.8125
101,21.0,18.0,17.0,1.0,898.0,2.0,900.0,85.71428571428571,26.470588235294116
102,234.0,190.0,189.0,1.0,1640.0,10.0,1650.0,81.19658119658119,0.873015873015873
103,45.0,25.0,24.0,1.0,1197.0,3.0,1200.0,55.55555555555556,16.666666666666664
104,30.0,27.0,26.0,1.0,1047.0,3.0,1050.0,90.0,13.461538461538462
105,99.0,92.0,92.0,0.0,1347.0,3.0,1350.0,92.92929292929293,0.0
106,33.0,31.0,30.0,1.0,1196.0,4.0,1200.0,93.93939393939394,10.0
107,42.0,40.0,39.0,1.0,1347.0,3.0,1350.0,95.23809523809523,11.538461538461538
108,42.0,24.0,23.0,1.0,1496.0,4.0,1500.0,57.14285714285714,16.304347826086957
109,36.0,31.0,30.0,1.0,1047.0,3.0,1050.0,86.11111111111111,11.666666666666666
110,36.0,26.0,26.0,0.0,1199.0,1.0,1200.0,72.22222222222221,0.0
111,330.0,320.0,319.0,1.0,1796.0,4.0,1800.0,96.96969696969697,1.4106583072100314
112,33.0,27.0,26.0,1.0,1048.0,2.0,1050.0,81.81818181818183,20.192307692307693
113,66.0,30.0,29.0,1.0,1498.0,2.0,1500.0,45.45454545454545,25.862068965517242
114,27.0,27.0,26.0,1.0,1198.0,2.0,1200.0,100.0,23.076923076923077
115,39.0,27.0,26.0,1.0,1348.0,2.0,1350.0,69.23076923076923,25.961538461538463
116,48.0,30.0,29.0,1.0,1498.0,2.0,1500.0,62.5,25.862068965517242
117,48.0,35.0,34.0,1.0,1647.0,3.0,1650.0,72.91666666666666,16.176470588235293
118,60.0,36.0,35.0,1.0,1496.0,4.0,1500.0,60.0,10.714285714285714
119,51.0,42.0,41.0,1.0,1646.0,4.0,1650.0,82.35294117647058,10.060975609756097
120,48.0,33.0,32.0,1.0,1646.0,4.0,1650.0,68.75,12.890625
121,84.0,51.0,50.0,1.0,1790.0,10.0,1800.0,60.71428571428571,3.6
122,75.0,54.0,53.0,1.0,1647.0,3.0,1650.0,72.0,10.377358490566037
123,39.0,23.0,23.0,0.0,1350.0,0.0,1350.0,58.97435897435898,0.0
124,33.0,21.0,21.0,0.0,1200.0,0.0,1200.0,63.63636363636363,0.0
125,93.0,73.0,73.0,0.0,1350.0,0.0,1350.0,78.49462365591397,0.0
126,63.0,35.0,35.0,0.0,1800.0,0.0,1800.0,55.55555555555556,0.0
127,48.0,27.0,25.0,2.0,894.0,6.0,900.0,56.25,12.0
128,48.0,28.0,26.0,2.0,1492.0,8.0,1500.0,58.333333333333336,14.423076923076925
129,45.0,27.0,25.0,2.0,1485.0,15.0,1500.0,60.0,8.0
130,51.0,33.0,31.0,2.0,1338.0,12.0,1350.0,64.70588235294117,7.258064516129032
131,39.0,26.0,24.0,2.0,1335.0,15.0,1350.0,66.66666666666666,7.499999999999999
132,39.0,28.0,26.0,2.0,1190.0,10.0,1200.0,71.7948717948718,9.230769230769232
133,36.0,23.0,21.0,2.0,1336.0,14.0,1350.0,63.888888888888886,9.183673469387754
134,39.0,17.0,15.0,2.0,1342.0,8.0,1350.0,43.58974358974359,22.5
135,63.0,23.0,23.0,0.0,1185.0,15.0,1200.0,36.507936507936506,0.0
136,27.0,21.0,19.0,2.0,1043.0,7.0,1050.0,77.77777777777779,15.789473684210524
137,36.0,23.0,23.0,0.0,898.0,2.0,900.0,63.888888888888886,0.0
138,102.0,55.0,53.0,2.0,1335.0,15.0,1350.0,53.92156862745098,3.3962264150943393
139,30.0,19.0,19.0,0.0,898.0,2.0,900.0,63.33333333333333,0.0
