second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
127,48.0,27.0,24.0,3.0,888.0,12.0,900.0,56.25,9.375
128,48.0,27.0,24.0,3.0,1491.0,9.0,1500.0,56.25,20.833333333333332
129,45.0,27.0,27.0,0.0,1485.0,15.0,1500.0,60.0,0.0
130,51.0,33.0,33.0,0.0,1344.0,6.0,1350.0,64.70588235294117,0.0
131,39.0,27.0,24.0,3.0,1332.0,18.0,1350.0,69.23076923076923,9.375
132,39.0,27.0,24.0,3.0,1185.0,15.0,1200.0,69.23076923076923,10.0
133,36.0,24.0,21.0,3.0,1335.0,15.0,1350.0,66.66666666666666,12.857142857142856
134,39.0,21.0,18.0,3.0,1344.0,6.0,1350.0,53.84615384615385,37.5
135,63.0,27.0,24.0,3.0,1182.0,18.0,1200.0,42.857142857142854,8.333333333333334
136,27.0,27.0,24.0,3.0,1032.0,18.0,1050.0,100.0,7.291666666666666
137,36.0,21.0,18.0,3.0,888.0,12.0,900.0,58.333333333333336,12.499999999999998
138,102.0,57.0,57.0,0.0,1338.0,12.0,1350.0,55.88235294117647,0.0
139,30.0,21.0,21.0,0.0,900.0,0.0,900.0,70.0,0.0
140,42.0,30.0,30.0,0.0,1350.0,0.0,1350.0,71.42857142857143,0.0
141,312.0,156.0,156.0,0.0,1494.0,6.0,1500.0,50.0,0.0
142,21.0,21.0,18.0,3.0,1044.0,6.0,1050.0,100.0,29.166666666666664
143,174.0,138.0,138.0,0.0,1194.0,6.0,1200.0,79.3103448275862,0.0
144,39.0,33.0,30.0,3.0,1644.0,6.0,1650.0,84.61538461538461,27.5
145,33.0,21.0,18.0,3.0,1044.0,6.0,1050.0,63.63636363636363,29.166666666666664
146,45.0,36.0,33.0,3.0,1194.0,6.0,1200.0,80.0,18.181818181818183
147,39.0,39.0,36.0,3.0,1044.0,6.0,1050.0,100.0,14.583333333333332
148,24.0,24.0,21.0,3.0,744.0,6.0,750.0,100.0,17.857142857142854
149,27.0,15.0,12.0,3.0,1041.0,9.0,1050.0,55.55555555555556,29.166666666666664
150,51.0,30.0,27.0,3.0,1491.0,9.0,1500.0,58.82352941176471,18.518518518518515
151,51.0,39.0,36.0,3.0,1338.0,12.0,1350.0,76.47058823529412,9.375
152,51.0,30.0,27.0,3.0,1191.0,9.0,1200.0,58.82352941176471,14.814814814814815
153,24.0,12.0,12.0,0.0,450.0,0.0,450.0,50.0,0.0
154,21.0,18.0,15.0,3.0,888.0,12.0,900.0,85.71428571428571,15.0
155,66.0,18.0,15.0,3.0,1185.0,15.0,1200.0,27.27272727272727,16.0
156,39.0,30.0,27.0,3.0,1485.0,15.0,1500.0,76.92307692307693,11.11111111111111
157,75.0,54.0,51.0,3.0,1782.0,18.0,1800.0,72.0,5.88235294117647
158,51.0,36.0,33.0,3.0,1791.0,9.0,1800.0,70.58823529411765,18.181818181818183
159,21.0,18.0,12.0,6.0,891.0,9.0,900.0,85.71428571428571,50.0
160,15.0,9.0,6.0,3.0,744.0,6.0,750.0,60.0,62.5
161,36.0,33.0,33.0,0.0,1350.0,0.0,1350.0,91.66666666666666,0.0
162,207.0,159.0,156.0,3.0,1788.0,12.0,1800.0,76.81159420289855,2.8846153846153846
163,162.0,144.0,141.0,3.0,1482.0,18.0,1500.0,88.88888888888889,1.7730496453900708
164,42.0,33.0,30.0,3.0,1332.0,18.0,1350.0,78.57142857142857,7.5
165,90.0,39.0,33.0,6.0,1338.0,12.0,1350.0,43.333333333333336,20.454545454545457
166,42.0,42.0,42.0,0.0,1044.0,6.0,1050.0,100.0,0.0
167,54.0,42.0,39.0,3.0,1185.0,15.0,1200.0,77.77777777777779,6.153846153846154
168,78.0,63.0,57.0,6.0,2085.0,15.0,2100.0,80.76923076923077,14.736842105263158
169,21.0,15.0,15.0,0.0,1041.0,9.0,1050.0,71.42857142857143,0.0
170,48.0,30.0,27.0,3.0,1638.0,12.0,1650.0,62.5,15.277777777777777
171,321.0,312.0,309.0,3.0,1341.0,9.0,1350.0,97.19626168224299,1.4563106796116503
172,42.0,18.0,15.0,3.0,1335.0,15.0,1350.0,42.857142857142854,18.0
173,42.0,18.0,15.0,3.0,1191.0,9.0,1200.0,42.857142857142854,26.666666666666668
174,27.0,21.0,18.0,3.0,1191.0,9.0,1200.0,77.77777777777779,22.22222222222222
175,42.0,24.0,21.0,3.0,1038.0,12.0,1050.0,57.14285714285714,12.5
176,27.0,27.0,24.0,3.0,897.0,3.0,900.0,100.0,37.5
177,48.0,36.0,36.0,0.0,1044.0,6.0,1050.0,75.0,0.0
178,75.0,33.0,33.0,0.0,1650.0,0.0,1650.0,44.0,0.0
179,48.0,21.0,21.0,0.0,1050.0,0.0,1050.0,43.75,0.0
180,42.0,24.0,24.0,0.0,1350.0,0.0,1350.0,57.14285714285714,0.0
181,57.0,45.0,45.0,0.0,1650.0,0.0,1650.0,78.94736842105263,0.0
182,51.0,27.0,27.0,0.0,1194.0,6.0,1200.0,52.94117647058824,0.0
183,63.0,18.0,18.0,0.0,1050.0,0.0,1050.0,28.57142857142857,0.0
184,27.0,18.0,18.0,0.0,900.0,0.0,900.0,66.66666666666666,0.0
185,90.0,66.0,66.0,0.0,1350.0,0.0,1350.0,73.33333333333333,0.0
186,30.0,12.0,12.0,0.0,900.0,0.0,900.0,40.0,0.0
187,78.0,30.0,30.0,0.0,1500.0,0.0,1500.0,38.46153846153847,0.0
188,45.0,24.0,24.0,0.0,1350.0,0.0,1350.0,53.333333333333336,0.0
189,33.0,21.0,21.0,0.0,1200.0,0.0,1200.0,63.63636363636363,0.0
190,57.0,39.0,39.0,0.0,1500.0,0.0,1500.0,68.42105263157895,0.0
191,51.0,30.0,30.0,0.0,1350.0,0.0,1350.0,58.82352941176471,0.0
192,87.0,42.0,42.0,0.0,1500.0,0.0,1500.0,48.275862068965516,0.0
193,39.0,21.0,21.0,0.0,1050.0,0.0,1050.0,53.84615384615385,0.0
194,48.0,42.0,42.0,0.0,1500.0,0.0,1500.0,87.5,0.0
195,69.0,21.0,21.0,0.0,1194.0,6.0,1200.0,30.434782608695656,0.0
196,24.0,15.0,15.0,0.0,1038.0,12.0,1050.0,62.5,0.0
197,60.0,33.0,33.0,0.0,1494.0,6.0,1500.0,55.00000000000001,0.0
198,78.0,54.0,54.0,0.0,1644.0,6.0,1650.0,69.23076923076923,0.0
199,27.0,21.0,21.0,0.0,1350.0,0.0,1350.0,77.77777777777779,0.0
200,21.0,15.0,15.0,0.0,1050.0,0.0,1050.0,71.42857142857143,0.0
201,15.0,12.0,12.0,0.0,750.0,0.0,750.0,80.0,0.0
202,9.0,9.0,9.0,0.0,450.0,0.0,450.0,100.0,0.0
