second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
22,69.0,12.0,0.0,12.0,0.0,1800.0,1800.0,17.391304347826086,0.0
23,30.0,7.0,0.0,7.0,0.0,750.0,750.0,23.333333333333332,0.0
24,66.0,12.0,0.0,12.0,0.0,1500.0,1500.0,18.181818181818183,0.0
25,24.0,8.0,0.0,8.0,0.0,750.0,750.0,33.33333333333333,0.0
26,24.0,4.0,0.0,4.0,0.0,750.0,750.0,16.666666666666664,0.0
27,24.0,5.0,0.0,5.0,0.0,900.0,900.0,20.833333333333336,0.0
28,27.0,5.0,0.0,5.0,0.0,1050.0,1050.0,18.51851851851852,0.0
29,24.0,5.0,0.0,5.0,0.0,900.0,900.0,20.833333333333336,0.0
30,51.0,9.0,0.0,9.0,0.0,1800.0,1800.0,17.647058823529413,0.0
31,54.0,25.0,0.0,25.0,0.0,1500.0,1500.0,46.2962962962963,0.0
32,72.0,20.0,0.0,20.0,0.0,1650.0,1650.0,27.77777777777778,0.0
33,60.0,18.0,0.0,18.0,0.0,1650.0,1650.0,30.0,0.0
34,69.0,17.0,0.0,17.0,0.0,1800.0,1800.0,24.637681159420293,0.0
35,84.0,19.0,0.0,19.0,0.0,1500.0,1500.0,22.61904761904762,0.0
36,18.0,8.0,0.0,8.0,0.0,750.0,750.0,44.44444444444444,0.0
37,57.0,3.0,0.0,3.0,0.0,1200.0,1200.0,5.263157894736842,0.0
38,33.0,9.0,0.0,9.0,0.0,1200.0,1200.0,27.27272727272727,0.0
39,27.0,12.0,0.0,12.0,0.0,1200.0,1200.0,44.44444444444444,0.0
40,24.0,8.0,0.0,8.0,0.0,1050.0,1050.0,33.33333333333333,0.0
41,45.0,11.0,0.0,11.0,0.0,1500.0,1500.0,24.444444444444443,0.0
42,39.0,16.0,0.0,16.0,0.0,1500.0,1500.0,41.02564102564102,0.0
43,72.0,9.0,0.0,9.0,0.0,2100.0,2100.0,12.5,0.0
44,105.0,23.0,0.0,23.0,0.0,1800.0,1800.0,21.904761904761905,0.0
45,96.0,37.0,0.0,37.0,0.0,2250.0,2250.0,38.54166666666667,0.0
46,48.0,21.0,0.0,21.0,0.0,1350.0,1350.0,43.75,0.0
47,63.0,19.0,0.0,19.0,0.0,1650.0,1650.0,30.158730158730158,0.0
48,84.0,23.0,0.0,23.0,0.0,1650.0,1650.0,27.380952380952383,0.0
49,60.0,21.0,0.0,21.0,0.0,1650.0,1650.0,35.0,0.0
50,66.0,15.0,0.0,15.0,0.0,1950.0,1950.0,22.727272727272727,0.0
51,306.0,67.0,0.0,67.0,0.0,1050.0,1050.0,21.895424836601308,0.0
52,36.0,15.0,0.0,15.0,0.0,1350.0,1350.0,41.66666666666667,0.0
53,48.0,10.0,0.0,10.0,0.0,1350.0,1350.0,20.833333333333336,0.0
54,30.0,9.0,0.0,9.0,0.0,1200.0,1200.0,30.0,0.0
55,54.0,12.0,0.0,12.0,0.0,1500.0,1500.0,22.22222222222222,0.0
56,45.0,16.0,0.0,16.0,0.0,1500.0,1500.0,35.55555555555556,0.0
57,36.0,6.0,0.0,6.0,0.0,1050.0,1050.0,16.666666666666664,0.0
58,54.0,15.0,0.0,15.0,0.0,1500.0,1500.0,27.77777777777778,0.0
59,54.0,15.0,0.0,15.0,0.0,1350.0,1350.0,27.77777777777778,0.0
60,69.0,21.0,0.0,21.0,0.0,1800.0,1800.0,30.434782608695656,0.0
61,504.0,26.0,0.0,26.0,0.0,1950.0,1950.0,5.158730158730158,0.0
62,126.0,15.0,0.0,15.0,0.0,1800.0,1800.0,11.904761904761903,0.0
63,72.0,11.0,0.0,11.0,0.0,1800.0,1800.0,15.277777777777779,0.0
64,51.0,11.0,0.0,11.0,0.0,1350.0,1350.0,21.568627450980394,0.0
65,108.0,27.0,0.0,27.0,0.0,1500.0,1500.0,25.0,0.0
66,57.0,12.0,0.0,12.0,0.0,1500.0,1500.0,21.052631578947366,0.0
67,69.0,9.0,0.0,9.0,0.0,1950.0,1950.0,13.043478260869565,0.0
68,69.0,16.0,0.0,16.0,0.0,1350.0,1350.0,23.18840579710145,0.0
69,42.0,15.0,0.0,15.0,0.0,1350.0,1350.0,35.714285714285715,0.0
70,51.0,17.0,0.0,17.0,0.0,1350.0,1350.0,33.33333333333333,0.0
71,36.0,12.0,0.0,12.0,0.0,1050.0,1050.0,33.33333333333333,0.0
72,36.0,4.0,0.0,4.0,0.0,1200.0,1200.0,11.11111111111111,0.0
73,24.0,6.0,0.0,6.0,0.0,1050.0,1050.0,25.0,0.0
74,75.0,19.0,0.0,19.0,0.0,1200.0,1200.0,25.333333333333336,0.0
75,45.0,33.0,0.0,33.0,0.0,1350.0,1350.0,73.33333333333333,0.0
76,18.0,6.0,0.0,6.0,0.0,750.0,750.0,33.33333333333333,0.0
77,27.0,8.0,0.0,8.0,0.0,1050.0,1050.0,29.629629629629626,0.0
78,66.0,13.0,0.0,13.0,0.0,1500.0,1500.0,19.696969696969695,0.0
79,36.0,10.0,0.0,10.0,0.0,1200.0,1200.0,27.77777777777778,0.0
80,27.0,15.0,0.0,15.0,0.0,750.0,750.0,55.55555555555556,0.0
81,315.0,92.0,0.0,92.0,0.0,1650.0,1650.0,29.20634920634921,0.0
82,18.0,9.0,0.0,9.0,0.0,900.0,900.0,50.0,0.0
83,51.0,15.0,0.0,15.0,0.0,1500.0,1500.0,29.411764705882355,0.0
84,42.0,11.0,0.0,11.0,0.0,1200.0,1200.0,26.190476190476193,0.0
85,63.0,17.0,0.0,17.0,0.0,1500.0,1500.0,26.984126984126984,0.0
86,39.0,11.0,0.0,11.0,0.0,1350.0,1350.0,28.205128205128204,0.0
87,27.0,12.0,0.0,12.0,0.0,900.0,900.0,44.44444444444444,0.0
88,42.0,11.0,0.0,11.0,0.0,1500.0,1500.0,26.190476190476193,0.0
89,54.0,16.0,0.0,16.0,0.0,1500.0,1500.0,29.629629629629626,0.0
90,81.0,14.0,0.0,14.0,0.0,1800.0,1800.0,17.28395061728395,0.0
91,54.0,21.0,0.0,21.0,0.0,1500.0,1500.0,38.88888888888889,0.0
92,42.0,17.0,0.0,17.0,0.0,1350.0,1350.0,40.476190476190474,0.0
93,111.0,46.0,0.0,46.0,0.0,1350.0,1350.0,41.44144144144144,0.0
94,21.0,7.0,0.0,7.0,0.0,1050.0,1050.0,33.33333333333333,0.0
95,78.0,27.0,0.0,27.0,0.0,1200.0,1200.0,34.61538461538461,0.0
96,42.0,19.0,0.0,19.0,0.0,1800.0,1800.0,45.23809523809524,0.0
97,54.0,6.0,0.0,6.0,0.0,1500.0,1500.0,11.11111111111111,0.0
98,36.0,13.0,0.0,13.0,0.0,1350.0,1350.0,36.11111111111111,0.0
99,33.0,13.0,0.0,13.0,0.0,1200.0,1200.0,39.39393939393939,0.0
100,24.0,6.0,0.0,6.0,0.0,750.0,750.0,25.0,0.0
101,21.0,9.0,0.0,9.0,0.0,900.0,900.0,42.857142857142854,0.0
102,234.0,11.0,0.0,11.0,0.0,1650.0,1650.0,4.700854700854701,0.0
103,45.0,7.0,0.0,7.0,0.0,1200.0,1200.0,15.555555555555555,0.0
104,30.0,11.0,0.0,11.0,0.0,1050.0,1050.0,36.666666666666664,0.0
105,99.0,28.0,0.0,28.0,0.0,1350.0,1350.0,28.28282828282828,0.0
106,33.0,12.0,0.0,12.0,0.0,1200.0,1200.0,36.36363636363637,0.0
107,42.0,10.0,0.0,10.0,0.0,1350.0,1350.0,23.809523809523807,0.0
108,42.0,14.0,0.0,14.0,0.0,1500.0,1500.0,33.33333333333333,0.0
109,36.0,13.0,0.0,13.0,0.0,1050.0,1050.0,36.11111111111111,0.0
110,36.0,15.0,0.0,15.0,0.0,1200.0,1200.0,41.66666666666667,0.0
111,330.0,98.0,0.0,98.0,0.0,1800.0,1800.0,29.6969696969697,0.0
112,33.0,12.0,0.0,12.0,0.0,1050.0,1050.0,36.36363636363637,0.0
113,66.0,18.0,0.0,18.0,0.0,1500.0,1500.0,27.27272727272727,0.0
114,27.0,12.0,0.0,12.0,0.0,1200.0,1200.0,44.44444444444444,0.0
115,39.0,14.0,0.0,14.0,0.0,1350.0,1350.0,35.8974358974359,0.0
116,48.0,13.0,0.0,13.0,0.0,1500.0,1500.0,27.083333333333332,0.0
117,48.0,9.0,0.0,9.0,0.0,1650.0,1650.0,18.75,0.0
118,60.0,13.0,0.0,13.0,0.0,1500.0,1500.0,21.666666666666668,0.0
119,51.0,18.0,0.0,18.0,0.0,1650.0,1650.0,35.294117647058826,0.0
120,48.0,14.0,0.0,14.0,0.0,1650.0,1650.0,29.166666666666668,0.0
121,84.0,25.0,0.0,25.0,0.0,1800.0,1800.0,29.761904761904763,0.0
122,75.0,24.0,0.0,24.0,0.0,1650.0,1650.0,32.0,0.0
123,39.0,16.0,0.0,16.0,0.0,1350.0,1350.0,41.02564102564102,0.0
124,33.0,9.0,0.0,9.0,0.0,1200.0,1200.0,27.27272727272727,0.0
125,93.0,29.0,0.0,29.0,0.0,1350.0,1350.0,31.182795698924732,0.0
126,63.0,16.0,0.0,16.0,0.0,1800.0,1800.0,25.396825396825395,0.0
127,48.0,8.0,0.0,8.0,0.0,900.0,900.0,16.666666666666664,0.0
128,48.0,16.0,0.0,16.0,0.0,1500.0,1500.0,33.33333333333333,0.0
129,45.0,17.0,0.0,17.0,0.0,1500.0,1500.0,37.77777777777778,0.0
130,51.0,10.0,0.0,10.0,0.0,1350.0,1350.0,19.607843137254903,0.0
131,39.0,11.0,0.0,11.0,0.0,1350.0,1350.0,28.205128205128204,0.0
132,39.0,15.0,0.0,15.0,0.0,1200.0,1200.0,38.46153846153847,0.0
133,36.0,13.0,0.0,13.0,0.0,1350.0,1350.0,36.11111111111111,0.0
134,39.0,10.0,0.0,10.0,0.0,1350.0,1350.0,25.64102564102564,0.0
135,63.0,37.0,0.0,37.0,0.0,1200.0,1200.0,58.730158730158735,0.0
136,27.0,10.0,0.0,10.0,0.0,1050.0,1050.0,37.03703703703704,0.0
137,36.0,17.0,0.0,17.0,0.0,900.0,900.0,47.22222222222222,0.0
138,102.0,18.0,0.0,18.0,0.0,1350.0,1350.0,17.647058823529413,0.0
139,30.0,11.0,0.0,11.0,0.0,900.0,900.0,36.666666666666664,0.0
140,42.0,14.0,0.0,14.0,0.0,1350.0,1350.0,33.33333333333333,0.0
141,312.0,92.0,0.0,92.0,0.0,1500.0,1500.0,29.48717948717949,0.0
142,21.0,9.0,0.0,9.0,0.0,1050.0,1050.0,42.857142857142854,0.0
143,174.0,9.0,0.0,9.0,0.0,1200.0,1200.0,5.172413793103448,0.0
144,39.0,12.0,0.0,12.0,0.0,1650.0,1650.0,30.76923076923077,0.0
145,33.0,9.0,0.0,9.0,0.0,1050.0,1050.0,27.27272727272727,0.0
146,45.0,17.0,0.0,17.0,0.0,1200.0,1200.0,37.77777777777778,0.0
147,39.0,15.0,0.0,15.0,0.0,1050.0,1050.0,38.46153846153847,0.0
148,24.0,6.0,0.0,6.0,0.0,750.0,750.0,25.0,0.0
149,27.0,8.0,0.0,8.0,0.0,1050.0,1050.0,29.629629629629626,0.0
150,51.0,20.0,0.0,20.0,0.0,1500.0,1500.0,39.21568627450981,0.0
151,51.0,24.0,0.0,24.0,0.0,1350.0,1350.0,47.05882352941176,0.0
152,51.0,26.0,0.0,26.0,0.0,1200.0,1200.0,50.98039215686274,0.0
153,24.0,6.0,0.0,6.0,0.0,450.0,450.0,25.0,0.0
154,21.0,7.0,0.0,7.0,0.0,900.0,900.0,33.33333333333333,0.0
155,66.0,31.0,0.0,31.0,0.0,1200.0,1200.0,46.96969696969697,0.0
156,39.0,14.0,0.0,14.0,0.0,1500.0,1500.0,35.8974358974359,0.0
157,75.0,15.0,0.0,15.0,0.0,1800.0,1800.0,20.0,0.0
158,51.0,23.0,0.0,23.0,0.0,1800.0,1800.0,45.09803921568628,0.0
159,21.0,9.0,0.0,9.0,0.0,900.0,900.0,42.857142857142854,0.0
160,15.0,8.0,0.0,8.0,0.0,750.0,750.0,53.333333333333336,0.0
161,36.0,17.0,0.0,17.0,0.0,1350.0,1350.0,47.22222222222222,0.0
162,207.0,23.0,0.0,23.0,0.0,1800.0,1800.0,11.11111111111111,0.0
163,162.0,9.0,0.0,9.0,0.0,1500.0,1500.0,5.555555555555555,0.0
164,42.0,19.0,0.0,19.0,0.0,1350.0,1350.0,45.23809523809524,0.0
165,90.0,35.0,0.0,35.0,0.0,1350.0,1350.0,38.88888888888889,0.0
166,42.0,21.0,0.0,21.0,0.0,1050.0,1050.0,50.0,0.0
167,54.0,17.0,0.0,17.0,0.0,1200.0,1200.0,31.48148148148148,0.0
168,78.0,23.0,0.0,23.0,0.0,2100.0,2100.0,29.48717948717949,0.0
169,21.0,9.0,0.0,9.0,0.0,1050.0,1050.0,42.857142857142854,0.0
170,48.0,20.0,0.0,20.0,0.0,1650.0,1650.0,41.66666666666667,0.0
171,321.0,94.0,0.0,94.0,0.0,1350.0,1350.0,29.283489096573206,0.0
172,42.0,9.0,0.0,9.0,0.0,1350.0,1350.0,21.428571428571427,0.0
173,42.0,12.0,0.0,12.0,0.0,1200.0,1200.0,28.57142857142857,0.0
174,27.0,10.0,0.0,10.0,0.0,1200.0,1200.0,37.03703703703704,0.0
175,42.0,7.0,0.0,7.0,0.0,1050.0,1050.0,16.666666666666664,0.0
176,27.0,6.0,0.0,6.0,0.0,900.0,900.0,22.22222222222222,0.0
177,48.0,22.0,0.0,22.0,0.0,1050.0,1050.0,45.83333333333333,0.0
178,75.0,20.0,0.0,20.0,0.0,1650.0,1650.0,26.666666666666668,0.0
179,48.0,11.0,0.0,11.0,0.0,1050.0,1050.0,22.916666666666664,0.0
180,42.0,5.0,0.0,5.0,0.0,1350.0,1350.0,11.904761904761903,0.0
181,57.0,23.0,0.0,23.0,0.0,1650.0,1650.0,40.35087719298245,0.0
182,51.0,14.0,0.0,14.0,0.0,1200.0,1200.0,27.450980392156865,0.0
183,63.0,3.0,0.0,3.0,0.0,1050.0,1050.0,4.761904761904762,0.0
184,27.0,9.0,0.0,9.0,0.0,900.0,900.0,33.33333333333333,0.0
185,90.0,30.0,0.0,30.0,0.0,1350.0,1350.0,33.33333333333333,0.0
186,30.0,10.0,0.0,10.0,0.0,900.0,900.0,33.33333333333333,0.0
187,78.0,11.0,0.0,11.0,0.0,1500.0,1500.0,14.102564102564102,0.0
188,45.0,15.0,0.0,15.0,0.0,1350.0,1350.0,33.33333333333333,0.0
189,33.0,14.0,0.0,14.0,0.0,1200.0,1200.0,42.42424242424242,0.0
190,57.0,25.0,0.0,25.0,0.0,1500.0,1500.0,43.859649122807014,0.0
191,51.0,15.0,0.0,15.0,0.0,1350.0,1350.0,29.411764705882355,0.0
192,87.0,26.0,0.0,26.0,0.0,1500.0,1500.0,29.88505747126437,0.0
193,39.0,12.0,0.0,12.0,0.0,1050.0,1050.0,30.76923076923077,0.0
194,48.0,20.0,0.0,20.0,0.0,1500.0,1500.0,41.66666666666667,0.0
195,69.0,31.0,0.0,31.0,0.0,1200.0,1200.0,44.927536231884055,0.0
196,24.0,12.0,0.0,12.0,0.0,1050.0,1050.0,50.0,0.0
197,60.0,22.0,0.0,22.0,0.0,1500.0,1500.0,36.666666666666664,0.0
198,78.0,23.0,0.0,23.0,0.0,1650.0,1650.0,29.48717948717949,0.0
199,27.0,12.0,0.0,12.0,0.0,1350.0,1350.0,44.44444444444444,0.0
200,21.0,9.0,0.0,9.0,0.0,1050.0,1050.0,42.857142857142854,0.0
201,15.0,11.0,0.0,11.0,0.0,750.0,750.0,73.33333333333333,0.0
202,9.0,3.0,0.0,3.0,0.0,450.0,450.0,33.33333333333333,0.0
