second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
131,39.0,7.0,0.0,7.0,0.0,1350.0,1350.0,17.94871794871795,0.0
132,39.0,8.0,0.0,8.0,0.0,1200.0,1200.0,20.51282051282051,0.0
133,36.0,12.0,0.0,12.0,0.0,1350.0,1350.0,33.33333333333333,0.0
134,39.0,7.0,0.0,7.0,0.0,1350.0,1350.0,17.94871794871795,0.0
135,63.0,10.0,0.0,10.0,0.0,1200.0,1200.0,15.873015873015872,0.0
136,27.0,13.0,0.0,13.0,0.0,1050.0,1050.0,48.148148148148145,0.0
137,36.0,10.0,0.0,10.0,0.0,900.0,900.0,27.77777777777778,0.0
138,102.0,19.0,0.0,19.0,0.0,1350.0,1350.0,18.627450980392158,0.0
139,30.0,4.0,0.0,4.0,0.0,900.0,900.0,13.333333333333334,0.0
140,42.0,10.0,0.0,10.0,0.0,1350.0,1350.0,23.809523809523807,0.0
141,312.0,28.0,0.0,28.0,0.0,1500.0,1500.0,8.974358974358974,0.0
142,21.0,7.0,0.0,7.0,0.0,1050.0,1050.0,33.33333333333333,0.0
143,174.0,6.0,0.0,6.0,0.0,1200.0,1200.0,3.4482758620689653,0.0
144,39.0,10.0,0.0,10.0,0.0,1650.0,1650.0,25.64102564102564,0.0
145,33.0,10.0,0.0,10.0,0.0,1050.0,1050.0,30.303030303030305,0.0
146,45.0,13.0,0.0,13.0,0.0,1200.0,1200.0,28.888888888888886,0.0
147,39.0,7.0,0.0,7.0,0.0,1050.0,1050.0,17.94871794871795,0.0
148,24.0,10.0,0.0,10.0,0.0,750.0,750.0,41.66666666666667,0.0
149,27.0,7.0,0.0,7.0,0.0,1050.0,1050.0,25.925925925925924,0.0
150,51.0,11.0,0.0,11.0,0.0,1500.0,1500.0,21.568627450980394,0.0
151,51.0,19.0,0.0,19.0,0.0,1350.0,1350.0,37.254901960784316,0.0
152,51.0,13.0,0.0,13.0,0.0,1200.0,1200.0,25.49019607843137,0.0
153,24.0,6.0,0.0,6.0,0.0,450.0,450.0,25.0,0.0
154,21.0,4.0,0.0,4.0,0.0,900.0,900.0,19.047619047619047,0.0
155,66.0,18.0,0.0,18.0,0.0,1200.0,1200.0,27.27272727272727,0.0
156,39.0,16.0,0.0,16.0,0.0,1500.0,1500.0,41.02564102564102,0.0
157,75.0,17.0,0.0,17.0,0.0,1800.0,1800.0,22.666666666666664,0.0
158,51.0,19.0,0.0,19.0,0.0,1800.0,1800.0,37.254901960784316,0.0
159,21.0,8.0,0.0,8.0,0.0,900.0,900.0,38.095238095238095,0.0
160,15.0,5.0,0.0,5.0,0.0,750.0,750.0,33.33333333333333,0.0
161,36.0,15.0,0.0,15.0,0.0,1350.0,1350.0,41.66666666666667,0.0
162,207.0,15.0,0.0,15.0,0.0,1800.0,1800.0,7.246376811594203,0.0
163,162.0,15.0,0.0,15.0,0.0,1500.0,1500.0,9.25925925925926,0.0
164,42.0,8.0,0.0,8.0,0.0,1350.0,1350.0,19.047619047619047,0.0
165,90.0,10.0,0.0,10.0,0.0,1350.0,1350.0,11.11111111111111,0.0
166,42.0,11.0,0.0,11.0,0.0,1050.0,1050.0,26.190476190476193,0.0
167,54.0,16.0,0.0,16.0,0.0,1200.0,1200.0,29.629629629629626,0.0
168,78.0,17.0,0.0,17.0,0.0,2100.0,2100.0,21.794871794871796,0.0
169,21.0,6.0,0.0,6.0,0.0,1050.0,1050.0,28.57142857142857,0.0
170,48.0,8.0,0.0,8.0,0.0,1650.0,1650.0,16.666666666666664,0.0
