second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
58,54.0,43.0,37.0,6.0,1482.0,18.0,1500.0,79.62962962962963,13.513513513513514
59,54.0,47.0,41.0,6.0,1332.0,18.0,1350.0,87.03703703703704,10.97560975609756
60,69.0,45.0,42.0,3.0,1776.0,24.0,1800.0,65.21739130434783,5.357142857142857
61,504.0,398.0,386.0,12.0,1920.0,30.0,1950.0,78.96825396825396,2.020725388601036
62,126.0,110.0,104.0,6.0,1770.0,30.0,1800.0,87.3015873015873,3.4615384615384617
63,72.0,35.0,31.0,4.0,1789.0,11.0,1800.0,48.61111111111111,21.114369501466275
64,51.0,37.0,34.0,3.0,1337.0,13.0,1350.0,72.54901960784314,9.16289592760181
65,108.0,26.0,23.0,3.0,1483.0,17.0,1500.0,24.074074074074073,11.508951406649615
66,57.0,33.0,30.0,3.0,1494.0,6.0,1500.0,57.89473684210527,25.0
67,69.0,40.0,37.0,3.0,1915.0,35.0,1950.0,57.971014492753625,4.517374517374518
68,69.0,25.0,22.0,3.0,1342.0,8.0,1350.0,36.231884057971016,23.011363636363637
69,42.0,29.0,26.0,3.0,1341.0,9.0,1350.0,69.04761904761905,17.307692307692307
70,51.0,21.0,18.0,3.0,1341.0,9.0,1350.0,41.17647058823529,24.999999999999996
71,36.0,20.0,19.0,1.0,1041.0,9.0,1050.0,55.55555555555556,6.140350877192982
72,36.0,15.0,14.0,1.0,1185.0,15.0,1200.0,41.66666666666667,5.7142857142857135
73,24.0,12.0,8.0,4.0,1033.0,17.0,1050.0,50.0,30.882352941176475
74,75.0,26.0,23.0,3.0,1188.0,12.0,1200.0,34.66666666666667,13.043478260869565
75,45.0,20.0,16.0,4.0,1330.0,20.0,1350.0,44.44444444444444,16.875
76,18.0,16.0,12.0,4.0,735.0,15.0,750.0,88.88888888888889,16.666666666666664
77,27.0,25.0,21.0,4.0,1037.0,13.0,1050.0,92.5925925925926,15.384615384615383
