second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
78,22.0,13.0,13.0,0.0,500.0,0.0,500.0,59.09090909090909,0.0
79,12.0,10.0,10.0,0.0,400.0,0.0,400.0,83.33333333333334,0.0
80,9.0,9.0,9.0,0.0,250.0,0.0,250.0,100.0,0.0
81,105.0,103.0,103.0,0.0,550.0,0.0,550.0,98.09523809523809,0.0
82,6.0,6.0,6.0,0.0,300.0,0.0,300.0,100.0,0.0
83,17.0,14.0,14.0,0.0,500.0,0.0,500.0,82.35294117647058,0.0
84,14.0,9.0,9.0,0.0,400.0,0.0,400.0,64.28571428571429,0.0
85,21.0,18.0,18.0,0.0,500.0,0.0,500.0,85.71428571428571,0.0
86,13.0,11.0,11.0,0.0,450.0,0.0,450.0,84.61538461538461,0.0
87,9.0,8.0,8.0,0.0,300.0,0.0,300.0,88.88888888888889,0.0
88,14.0,13.0,13.0,0.0,500.0,0.0,500.0,92.85714285714286,0.0
89,18.0,11.0,11.0,0.0,500.0,0.0,500.0,61.111111111111114,0.0
90,27.0,24.0,24.0,0.0,600.0,0.0,600.0,88.88888888888889,0.0
91,18.0,16.0,16.0,0.0,500.0,0.0,500.0,88.88888888888889,0.0
92,14.0,12.0,12.0,0.0,450.0,0.0,450.0,85.71428571428571,0.0
93,37.0,37.0,37.0,0.0,450.0,0.0,450.0,100.0,0.0
94,7.0,7.0,7.0,0.0,350.0,0.0,350.0,100.0,0.0
95,26.0,26.0,26.0,0.0,400.0,0.0,400.0,100.0,0.0
96,14.0,14.0,14.0,0.0,600.0,0.0,600.0,100.0,0.0
97,18.0,16.0,16.0,0.0,500.0,0.0,500.0,88.88888888888889,0.0
98,12.0,12.0,12.0,0.0,450.0,0.0,450.0,100.0,0.0
99,11.0,11.0,11.0,0.0,400.0,0.0,400.0,100.0,0.0
100,8.0,8.0,8.0,0.0,250.0,0.0,250.0,100.0,0.0
101,7.0,6.0,6.0,0.0,300.0,0.0,300.0,85.71428571428571,0.0
102,78.0,68.0,68.0,0.0,550.0,0.0,550.0,87.17948717948718,0.0
103,15.0,9.0,9.0,0.0,400.0,0.0,400.0,60.0,0.0
104,10.0,9.0,9.0,0.0,350.0,0.0,350.0,90.0,0.0
105,33.0,33.0,33.0,0.0,450.0,0.0,450.0,100.0,0.0
106,11.0,11.0,11.0,0.0,400.0,0.0,400.0,100.0,0.0
107,14.0,14.0,14.0,0.0,450.0,0.0,450.0,100.0,0.0
108,14.0,12.0,12.0,0.0,500.0,0.0,500.0,85.71428571428571,0.0
109,12.0,12.0,12.0,0.0,350.0,0.0,350.0,100.0,0.0
110,12.0,10.0,10.0,0.0,400.0,0.0,400.0,83.33333333333334,0.0
111,110.0,110.0,110.0,0.0,600.0,0.0,600.0,100.0,0.0
112,11.0,11.0,11.0,0.0,350.0,0.0,350.0,100.0,0.0
113,22.0,22.0,22.0,0.0,500.0,0.0,500.0,100.0,0.0
