lti_number,lti_start_time,lti_end_time,lti_duration,total_packets,total_hits,total_misses,reactive_hits,speculative_hits,total_flows,reactive_flows,speculative_flows,hit_rate,speculation_efficiency,total_evicted_flows,reward,delta_reward
48,254.642449,256.50461,1.8621610000000146,10,7,3,1,6,50,6,44,70.0,6.818181818181818,3,0.0,0.0
49,256.50461,257.547066,1.0424559999999587,5,3,2,1,2,50,6,44,60.0,2.272727272727273,2,0.0,0.0
50,257.547066,258.594604,1.0475380000000314,10,8,2,1,7,50,6,44,80.0,7.954545454545454,1,0.0,0.0
51,258.594604,259.625173,1.030569000000014,3,3,0,0,3,50,6,44,100.0,0.0,0,0.0,0.0
52,259.625173,260.66341,1.038236999999981,8,5,3,0,5,50,6,44,62.5,0.0,3,0.0,0.0
53,260.66341,261.780627,1.1172169999999824,100,99,1,1,98,50,6,44,99.0,111.36363636363636,1,0.0,0.0
54,261.780627,262.824809,1.0441820000000348,6,6,0,2,4,50,6,44,100.0,2.272727272727273,0,0.0,0.0
55,262.824809,263.8519,1.0270909999999844,10,5,5,1,4,50,8,42,50.0,4.761904761904762,4,0.0,0.0
56,263.8519,264.89101,1.0391099999999938,3,3,0,1,2,50,8,42,100.0,2.380952380952381,0,0.0,0.0
57,264.89101,265.924427,1.0334169999999858,8,8,0,2,6,50,8,42,100.0,3.5714285714285716,0,0.0,0.0
58,265.924427,266.94694,1.0225130000000036,75,56,19,54,2,50,10,40,74.66666666666667,0.046296296296296294,9,0.0,0.0
59,266.94694,267.994597,1.0476570000000152,4,4,0,0,4,50,10,40,100.0,0.0,0,0.0,0.0
60,267.994597,269.302928,1.3083310000000097,1,1,0,1,0,50,10,40,100.0,0.0,0,0.0,0.0
61,269.302928,270.768807,1.4658789999999726,4,4,0,1,3,50,10,40,100.0,3.75,0,0.0,0.0
62,270.768807,271.805203,1.0363960000000247,6,6,0,0,6,50,10,40,100.0,0.0,0,0.0,0.0
63,271.805203,272.849662,1.0444590000000176,2,2,0,0,2,50,10,40,100.0,0.0,0,0.0,0.0
64,272.849662,273.887748,1.0380859999999643,2,2,0,0,2,50,10,40,100.0,0.0,0,0.0,0.0
65,273.887748,274.911239,1.0234910000000355,3,1,2,0,1,50,10,40,33.33333333333333,0.0,1,0.0,0.0
66,274.911239,275.962526,1.051287000000002,7,6,1,1,5,50,10,40,85.71428571428571,6.25,2,0.0,0.0
67,275.962526,277.13263,1.1701039999999807,6,4,2,1,3,50,10,40,66.66666666666666,3.75,2,0.0,0.0
68,277.13263,278.158164,1.0255339999999933,7,7,0,2,5,50,10,40,100.0,3.125,0,0.0,0.0
69,278.158164,279.173383,1.0152190000000019,5,5,0,0,5,50,10,40,100.0,0.0,0,0.0,0.0
70,279.173383,280.210376,1.0369929999999954,4,2,2,0,2,50,10,40,50.0,0.0,2,0.0,0.0
71,280.210376,281.256393,1.0460170000000062,11,11,0,0,11,50,10,40,100.0,0.0,0,0.0,0.0
72,281.256393,282.293894,1.0375010000000202,2,2,0,0,2,50,10,40,100.0,0.0,0,0.0,0.0
73,282.293894,283.319631,1.0257369999999923,6,6,0,2,4,50,10,40,100.0,2.5,0,0.0,0.0
74,283.319631,284.319633,1.000001999999995,5,4,1,1,3,50,10,40,80.0,3.75,1,0.0,0.0
75,284.319633,285.383671,1.0640379999999823,5,4,1,0,4,50,11,39,80.0,0.0,1,0.0,0.0
76,285.383671,286.559697,1.1760260000000358,13,13,0,1,12,50,11,39,100.0,15.384615384615383,0,0.0,0.0
77,286.559697,288.175553,1.615855999999951,8,8,0,1,7,50,11,39,100.0,8.974358974358974,0,0.0,0.0
78,288.175553,289.2204,1.0448470000000043,4,4,0,0,4,50,11,39,100.0,0.0,0,0.0,0.0
79,289.2204,290.249253,1.0288530000000264,2,2,0,0,2,50,11,39,100.0,0.0,0,0.0,0.0
80,290.249253,291.259852,1.0105990000000133,4,4,0,0,4,50,11,39,100.0,0.0,0,0.0,0.0
81,291.259852,292.364644,1.104791999999975,103,103,0,2,101,50,11,39,100.0,64.74358974358974,0,0.0,0.0
82,292.364644,293.371771,1.0071270000000254,77,66,11,55,11,50,14,36,85.71428571428571,0.2777777777777778,9,0.0,0.0
83,293.371771,294.397176,1.025404999999978,44,40,4,35,5,50,14,36,90.9090909090909,0.1984126984126984,4,0.0,0.0
84,294.397176,295.539309,1.1421330000000012,32,29,3,25,4,50,14,36,90.625,0.22222222222222224,3,0.0,0.0
85,295.539309,296.565205,1.0258959999999888,2,2,0,0,2,50,14,36,100.0,0.0,0,0.0,0.0
86,296.565205,297.574373,1.0091679999999883,11,4,7,0,4,50,14,36,36.36363636363637,0.0,7,0.0,0.0
87,297.574373,298.764447,1.1900740000000383,16,12,4,1,11,50,14,36,75.0,15.277777777777779,4,0.0,0.0
88,298.764447,299.906982,1.1425350000000094,20,15,5,5,10,50,16,34,75.0,2.941176470588235,5,0.0,0.0
89,299.906982,301.059224,1.1522419999999443,15,12,3,2,10,50,16,34,80.0,7.352941176470588,3,0.0,0.0
90,301.059224,302.198403,1.1391790000000128,11,9,2,1,8,50,16,34,81.81818181818183,11.76470588235294,2,0.0,0.0
91,302.198403,303.519634,1.3212310000000116,13,7,6,3,4,50,16,34,53.84615384615385,1.96078431372549,5,0.0,0.0
92,303.519634,304.519638,1.00000399999999,6,5,1,2,3,50,16,34,83.33333333333334,2.205882352941176,1,0.0,0.0
93,304.519638,305.653736,1.1340979999999945,7,6,1,3,3,50,16,34,85.71428571428571,1.4705882352941175,1,0.0,0.0
94,305.653736,306.688018,1.0342820000000188,3,3,0,0,3,50,16,34,100.0,0.0,0,0.0,0.0
95,306.688018,307.725629,1.0376110000000267,6,6,0,0,6,50,16,34,100.0,0.0,0,0.0,0.0
96,307.725629,308.764765,1.039135999999985,6,6,0,2,4,50,16,34,100.0,2.941176470588235,0,0.0,0.0
97,308.764765,309.804556,1.0397909999999797,2,2,0,0,2,50,16,34,100.0,0.0,0,0.0,0.0
98,309.804556,310.831909,1.027353000000005,2,2,0,0,2,50,16,34,100.0,0.0,0,0.0,0.0
99,310.831909,312.122081,1.290171999999984,5,2,3,0,2,50,16,34,40.0,0.0,2,0.0,0.0
100,312.122081,313.349621,1.2275400000000332,6,6,0,1,5,50,16,34,100.0,7.352941176470588,1,0.0,0.0
101,313.349621,314.349634,1.0000129999999672,6,5,1,1,4,50,16,34,83.33333333333334,5.88235294117647,1,0.0,0.0
102,314.349634,315.557007,1.2073730000000182,5,4,1,1,3,50,16,34,80.0,4.411764705882352,0,0.0,0.0
103,315.557007,316.756799,1.1997920000000022,5,5,0,2,3,50,16,34,100.0,2.205882352941176,1,0.0,0.0
104,316.756799,317.797605,1.040805999999975,2,2,0,0,2,50,16,34,100.0,0.0,0,0.0,0.0
105,317.797605,318.92363,1.126025000000027,6,6,0,0,6,50,16,34,100.0,0.0,0,0.0,0.0
106,318.92363,319.964884,1.0412539999999808,2,2,0,0,2,50,16,34,100.0,0.0,0,0.0,0.0
107,319.964884,321.004749,1.0398650000000202,12,12,0,0,12,50,16,34,100.0,0.0,0,0.0,0.0
108,321.004749,322.030626,1.02587699999998,100,99,1,1,98,50,16,34,99.0,144.1176470588235,1,0.0,0.0
109,322.030626,323.359634,1.3290080000000444,4,4,0,2,2,50,16,34,100.0,1.4705882352941175,0,0.0,0.0
110,323.359634,324.387633,1.0279989999999657,3,3,0,0,3,50,16,34,100.0,0.0,0,0.0,0.0
111,324.387633,326.312495,1.9248620000000187,4,4,0,0,4,50,16,34,100.0,0.0,0,0.0,0.0
112,326.312495,328.063192,1.7506970000000024,4,4,0,0,4,50,16,34,100.0,0.0,0,0.0,0.0
113,328.063192,329.099204,1.036011999999971,3,2,1,0,2,50,16,34,66.66666666666666,0.0,1,0.0,0.0
114,329.099204,330.141488,1.042283999999995,12,12,0,4,8,50,16,34,100.0,2.941176470588235,0,0.0,0.0
115,330.141488,331.266107,1.1246189999999956,9,3,6,0,3,50,15,35,33.33333333333333,0.0,7,0.0,0.0
116,331.266107,332.30524,1.0391330000000494,2,2,0,0,2,50,15,35,100.0,0.0,0,0.0,0.0
117,332.30524,333.343549,1.0383089999999697,4,4,0,2,2,50,15,35,100.0,1.4285714285714286,0,0.0,0.0
118,333.343549,334.367697,1.0241480000000251,2,2,0,0,2,50,15,35,100.0,0.0,0,0.0,0.0
119,334.367697,335.404334,1.0366369999999847,4,4,0,2,2,50,15,35,100.0,1.4285714285714286,0,0.0,0.0
120,335.404334,336.431907,1.027573000000018,4,4,0,2,2,50,15,35,100.0,1.4285714285714286,0,0.0,0.0
121,336.431907,337.561481,1.129573999999991,3,3,0,1,2,50,15,35,100.0,2.857142857142857,0,0.0,0.0
122,337.561481,339.233655,1.672173999999984,9,9,0,1,8,50,15,35,100.0,11.428571428571429,0,0.0,0.0
123,339.233655,340.289546,1.0558909999999742,6,6,0,1,5,50,15,35,100.0,7.142857142857143,0,0.0,0.0
124,340.289546,341.445544,1.155998000000011,9,9,0,6,3,50,15,35,100.0,0.7142857142857143,0,0.0,0.0
125,341.445544,342.532326,1.086782000000028,5,5,0,2,3,50,15,35,100.0,2.142857142857143,0,0.0,0.0
126,342.532326,343.589865,1.057538999999963,10,9,1,4,5,50,15,35,90.0,1.7857142857142858,0,0.0,0.0
127,343.589865,344.604312,1.0144470000000183,5,3,2,2,1,50,15,35,60.0,0.7142857142857143,2,0.0,0.0
128,344.604312,345.615143,1.010830999999996,5,5,0,3,2,50,15,35,100.0,0.9523809523809524,1,0.0,0.0
129,345.615143,346.625383,1.0102400000000102,7,7,0,3,4,50,15,35,100.0,1.9047619047619049,0,0.0,0.0
130,346.625383,348.436146,1.8107630000000086,2,2,0,0,2,50,15,35,100.0,0.0,0,0.0,0.0
131,348.436146,349.479902,1.0437559999999735,4,4,0,0,4,50,15,35,100.0,0.0,0,0.0,0.0
132,349.479902,350.503383,1.0234810000000039,14,9,5,5,4,50,15,35,64.28571428571429,1.142857142857143,5,0.0,0.0
133,350.503383,351.540548,1.0371650000000159,79,79,0,24,55,50,15,35,100.0,3.2738095238095237,0,0.0,0.0
134,351.540548,352.588198,1.047649999999976,46,46,0,0,46,50,15,35,100.0,0.0,0,0.0,0.0
135,352.588198,353.649623,1.0614250000000425,7,7,0,4,3,50,15,35,100.0,1.0714285714285714,0,0.0,0.0
136,353.649623,354.658786,1.009163000000001,8,3,5,0,3,50,15,35,37.5,0.0,4,0.0,0.0
137,354.658786,355.665428,1.0066419999999994,7,6,1,4,2,50,15,35,85.71428571428571,0.7142857142857143,2,0.0,0.0
138,355.665428,356.665706,1.0002779999999802,7,7,0,5,2,50,15,35,100.0,0.5714285714285715,0,0.0,0.0
139,356.665706,357.853985,1.1882790000000227,7,7,0,2,5,50,15,35,100.0,3.5714285714285716,0,0.0,0.0
140,357.853985,359.01434,1.1603549999999814,6,5,1,2,3,50,15,35,83.33333333333334,2.142857142857143,0,0.0,0.0
141,359.01434,360.015456,1.0011159999999677,26,20,6,8,12,50,15,35,76.92307692307693,2.142857142857143,7,0.0,0.0
142,360.015456,361.32491,1.3094540000000165,8,8,0,4,4,50,15,35,100.0,1.4285714285714286,0,0.0,0.0
143,361.32491,362.704489,1.3795790000000352,4,3,1,0,3,50,15,35,75.0,0.0,1,0.0,0.0
144,362.704489,363.748266,1.0437769999999773,3,3,0,1,2,50,15,35,100.0,2.857142857142857,0,0.0,0.0
145,363.748266,364.773167,1.0249009999999998,8,6,2,1,5,50,15,35,75.0,7.142857142857143,1,0.0,0.0
146,364.773167,365.827142,1.05397499999998,8,7,1,2,5,50,15,35,87.5,3.5714285714285716,2,0.0,0.0
147,365.827142,366.861965,1.0348230000000171,5,4,1,1,3,50,15,35,80.0,4.285714285714286,1,0.0,0.0
148,366.861965,367.988224,1.1262590000000046,16,14,2,0,14,50,15,35,87.5,0.0,2,0.0,0.0
149,367.988224,369.110745,1.122521000000006,13,13,0,0,13,50,15,35,100.0,0.0,0,0.0,0.0
150,369.110745,370.208525,1.0977800000000002,5,2,3,0,2,50,15,35,40.0,0.0,2,0.0,0.0
151,370.208525,371.460244,1.25171899999998,11,10,1,1,9,50,15,35,90.9090909090909,12.857142857142858,2,0.0,0.0
152,371.460244,372.539681,1.0794369999999844,5,4,1,1,3,50,15,35,80.0,4.285714285714286,0,0.0,0.0
153,372.539681,373.679681,1.1400000000000432,4,3,1,0,3,50,15,35,75.0,0.0,1,0.0,0.0
154,373.679681,374.766081,1.0863999999999692,11,8,3,0,8,50,15,35,72.72727272727273,0.0,4,0.0,0.0
155,374.766081,375.942902,1.176821000000018,6,3,3,0,3,50,15,35,50.0,0.0,3,0.0,0.0
156,375.942902,376.98777,1.0448680000000081,2,2,0,0,2,50,15,35,100.0,0.0,0,0.0,0.0
157,376.98777,378.018752,1.0309819999999945,5,5,0,0,5,50,15,35,100.0,0.0,0,0.0,0.0
158,378.018752,379.061816,1.0430640000000153,3,3,0,1,2,50,15,35,100.0,2.857142857142857,0,0.0,0.0
159,379.061816,380.101211,1.0393949999999563,2,2,0,0,2,50,15,35,100.0,0.0,0,0.0,0.0
160,380.101211,381.211319,1.1101080000000252,11,10,1,0,10,50,15,35,90.9090909090909,0.0,0,0.0,0.0
161,381.211319,382.307767,1.0964480000000094,211,203,8,97,106,50,15,35,96.2085308056872,1.561119293078056,5,0.0,0.0
162,382.307767,383.33243,1.0246629999999755,9,9,0,1,8,50,15,35,100.0,11.428571428571429,0,0.0,0.0
