lti_number,lti_start_time,lti_end_time,lti_duration,total_packets,total_hits,total_misses,reactive_hits,speculative_hits,total_flows,reactive_flows,speculative_flows,hit_rate,speculation_efficiency,total_evicted_flows,reward,delta_reward
57,57.0,58.0,1.0,36,6,30,0,6,1050,0,1050,16.666666666666664,0.0,834,0.0,0.0
58,58.0,59.0,1.0,54,15,39,0,15,1500,0,1500,27.77777777777778,0.0,1184,0.0,0.0
59,59.0,60.0,1.0,54,15,39,0,15,1350,0,1350,27.77777777777778,0.0,1065,0.0,0.0
60,60.0,61.0,1.0,69,21,48,0,21,1800,0,1800,30.434782608695656,0.0,1418,0.0,0.0
61,61.0,62.0,1.0,504,26,478,0,26,1950,0,1950,5.158730158730158,0.0,1524,0.0,0.0
62,62.0,63.0,1.0,126,15,111,0,15,1800,0,1800,11.904761904761903,0.0,1413,0.0,0.0
63,63.0,64.0,1.0,72,11,61,0,11,1800,0,1800,15.277777777777779,0.0,1402,0.0,0.0
64,64.0,65.0,1.0,51,11,40,0,11,1350,0,1350,21.568627450980394,0.0,1050,0.0,0.0
65,65.0,66.0,1.0,108,27,81,0,27,1500,0,1500,25.0,0.0,1156,0.0,0.0
66,66.0,67.0,1.0,57,12,45,0,12,1500,0,1500,21.052631578947366,0.0,1153,0.0,0.0
67,67.0,68.0,1.0,69,9,60,0,9,1950,0,1950,13.043478260869565,0.0,1497,0.0,0.0
68,68.0,69.0,1.0,69,16,53,0,16,1350,0,1350,23.18840579710145,0.0,1052,0.0,0.0
69,69.0,70.0,1.0,42,15,27,0,15,1350,0,1350,35.714285714285715,0.0,1031,0.0,0.0
70,70.0,71.0,1.0,51,17,34,0,17,1350,0,1350,33.33333333333333,0.0,1044,0.0,0.0
71,71.0,72.0,1.0,36,12,24,0,12,1050,0,1050,33.33333333333333,0.0,804,0.0,0.0
72,72.0,73.0,1.0,36,4,32,0,4,1200,0,1200,11.11111111111111,0.0,912,0.0,0.0
73,73.0,74.0,1.0,24,6,18,0,6,1050,0,1050,25.0,0.0,812,0.0,0.0
74,74.0,75.0,1.0,75,19,56,0,19,1200,0,1200,25.333333333333336,0.0,918,0.0,0.0
75,75.0,76.0,1.0,45,33,12,0,33,1350,0,1350,73.33333333333333,0.0,1025,0.0,0.0
76,76.0,77.0,1.0,18,6,12,0,6,750,0,750,33.33333333333333,0.0,573,0.0,0.0
77,77.0,78.0,1.0,27,8,19,0,8,1050,0,1050,29.629629629629626,0.0,791,0.0,0.0
78,78.0,79.0,1.0,66,13,53,0,13,1500,0,1500,19.696969696969695,0.0,1118,0.0,0.0
79,79.0,80.0,1.0,36,10,26,0,10,1200,0,1200,27.77777777777778,0.0,904,0.0,0.0
80,80.0,81.0,1.0,27,15,12,0,15,750,0,750,55.55555555555556,0.0,568,0.0,0.0
81,81.0,82.0,1.0,315,92,223,0,92,1650,0,1650,29.20634920634921,0.0,1231,0.0,0.0
82,82.0,83.0,1.0,18,9,9,0,9,900,0,900,50.0,0.0,672,0.0,0.0
83,83.0,84.0,1.0,51,15,36,0,15,1500,0,1500,29.411764705882355,0.0,1116,0.0,0.0
84,84.0,85.0,1.0,42,11,31,0,11,1200,0,1200,26.190476190476193,0.0,897,0.0,0.0
85,85.0,86.0,1.0,63,17,46,0,17,1500,0,1500,26.984126984126984,0.0,1123,0.0,0.0
86,86.0,87.0,1.0,39,11,28,0,11,1350,0,1350,28.205128205128204,0.0,1015,0.0,0.0
87,87.0,88.0,1.0,27,12,15,0,12,900,0,900,44.44444444444444,0.0,681,0.0,0.0
88,88.0,89.0,1.0,42,11,31,0,11,1500,0,1500,26.190476190476193,0.0,1118,0.0,0.0
89,89.0,90.0,1.0,54,16,38,0,16,1500,0,1500,29.629629629629626,0.0,1120,0.0,0.0
90,90.0,91.0,1.0,81,14,67,0,14,1800,0,1800,17.28395061728395,0.0,1348,0.0,0.0
91,91.0,92.0,1.0,54,21,33,0,21,1500,0,1500,38.88888888888889,0.0,1120,0.0,0.0
92,92.0,93.0,1.0,42,17,25,0,17,1350,0,1350,40.476190476190474,0.0,996,0.0,0.0
93,93.0,94.0,1.0,111,46,65,0,46,1350,0,1350,41.44144144144144,0.0,986,0.0,0.0
94,94.0,95.0,1.0,21,7,14,0,7,1050,0,1050,33.33333333333333,0.0,775,0.0,0.0
95,95.0,96.0,1.0,78,27,51,0,27,1200,0,1200,34.61538461538461,0.0,888,0.0,0.0
96,96.0,97.0,1.0,42,19,23,0,19,1800,0,1800,45.23809523809524,0.0,1320,0.0,0.0
97,97.0,98.0,1.0,54,6,48,0,6,1500,0,1500,11.11111111111111,0.0,1088,0.0,0.0
98,98.0,99.0,1.0,36,13,23,0,13,1350,0,1350,36.11111111111111,0.0,968,0.0,0.0
99,99.0,100.0,1.0,33,13,20,0,13,1200,0,1200,39.39393939393939,0.0,877,0.0,0.0
100,100.0,101.0,1.0,24,6,18,0,6,750,0,750,25.0,0.0,547,0.0,0.0
101,101.0,102.0,1.0,21,9,12,0,9,900,0,900,42.857142857142854,0.0,662,0.0,0.0
102,102.0,103.0,1.0,234,11,223,0,11,1650,0,1650,4.700854700854701,0.0,1205,0.0,0.0
103,103.0,104.0,1.0,45,7,38,0,7,1200,0,1200,15.555555555555555,0.0,875,0.0,0.0
104,104.0,105.0,1.0,30,11,19,0,11,1050,0,1050,36.666666666666664,0.0,763,0.0,0.0
105,105.0,106.0,1.0,99,28,71,0,28,1350,0,1350,28.28282828282828,0.0,987,0.0,0.0
106,106.0,107.0,1.0,33,12,21,0,12,1200,0,1200,36.36363636363637,0.0,868,0.0,0.0
107,107.0,108.0,1.0,42,10,32,0,10,1350,0,1350,23.809523809523807,0.0,987,0.0,0.0
108,108.0,109.0,1.0,42,14,28,0,14,1500,0,1500,33.33333333333333,0.0,1090,0.0,0.0
109,109.0,110.0,1.0,36,13,23,0,13,1050,0,1050,36.11111111111111,0.0,760,0.0,0.0
110,110.0,111.0,1.0,36,15,21,0,15,1200,0,1200,41.66666666666667,0.0,888,0.0,0.0
111,111.0,112.0,1.0,330,98,232,0,98,1800,0,1800,29.6969696969697,0.0,1312,0.0,0.0
112,112.0,113.0,1.0,33,12,21,0,12,1050,0,1050,36.36363636363637,0.0,768,0.0,0.0
113,113.0,114.0,1.0,66,18,48,0,18,1500,0,1500,27.27272727272727,0.0,1104,0.0,0.0
114,114.0,115.0,1.0,27,12,15,0,12,1200,0,1200,44.44444444444444,0.0,880,0.0,0.0
115,115.0,116.0,1.0,39,14,25,0,14,1350,0,1350,35.8974358974359,0.0,992,0.0,0.0
116,116.0,117.0,1.0,48,13,35,0,13,1500,0,1500,27.083333333333332,0.0,1104,0.0,0.0
117,117.0,118.0,1.0,48,9,39,0,9,1650,0,1650,18.75,0.0,1208,0.0,0.0
118,118.0,119.0,1.0,60,13,47,0,13,1500,0,1500,21.666666666666668,0.0,1088,0.0,0.0
119,119.0,120.0,1.0,51,18,33,0,18,1650,0,1650,35.294117647058826,0.0,1200,0.0,0.0
120,120.0,121.0,1.0,48,14,34,0,14,1650,0,1650,29.166666666666668,0.0,1200,0.0,0.0
121,121.0,122.0,1.0,84,25,59,0,25,1800,0,1800,29.761904761904763,0.0,1312,0.0,0.0
122,122.0,123.0,1.0,75,24,51,0,24,1650,0,1650,32.0,0.0,1205,0.0,0.0
123,123.0,124.0,1.0,39,16,23,0,16,1350,0,1350,41.02564102564102,0.0,970,0.0,0.0
124,124.0,125.0,1.0,33,9,24,0,9,1200,0,1200,27.27272727272727,0.0,876,0.0,0.0
