lti_number,lti_start_time,lti_end_time,lti_duration,total_packets,total_hits,total_misses,reactive_hits,speculative_hits,total_flows,reactive_flows,speculative_flows,hit_rate,speculation_efficiency,total_evicted_flows,reward,delta_reward
56,219.41053,219.5664,0.15586999999999307,2,1,1,0,1,50,0,50,50.0,0.0,44,0.0,0.0
57,219.5664,219.991633,0.42523300000001996,2,1,1,0,1,50,0,50,50.0,0.0,44,0.0,0.0
58,219.991633,220.291578,0.2999449999999797,1,1,0,0,1,50,0,50,100.0,0.0,44,0.0,0.0
59,220.291578,220.434107,0.14252900000002455,2,1,1,0,1,50,0,50,50.0,0.0,44,0.0,0.0
60,220.434107,221.384479,0.9503719999999873,2,1,1,0,1,50,0,50,50.0,0.0,44,0.0,0.0
61,221.384479,221.589004,0.20452499999998963,1,1,0,0,1,50,0,50,100.0,0.0,44,0.0,0.0
62,221.589004,222.384735,0.7957310000000177,1,1,0,0,1,50,0,50,100.0,0.0,44,0.0,0.0
63,222.384735,222.566158,0.18142299999999523,1,1,0,0,1,50,0,50,100.0,0.0,44,0.0,0.0
64,222.566158,223.302767,0.7366089999999872,2,1,1,0,1,50,0,50,50.0,0.0,44,0.0,0.0
65,223.302767,223.507377,0.2046100000000024,1,1,0,0,1,50,0,50,100.0,0.0,44,0.0,0.0
66,223.507377,223.674386,0.1670090000000073,1,1,0,0,1,50,0,50,100.0,0.0,44,0.0,0.0
67,223.674386,223.878862,0.20447599999999966,3,1,2,0,1,50,0,50,33.33333333333333,0.0,44,0.0,0.0
68,223.878862,224.375052,0.4961900000000128,3,1,2,0,1,50,0,50,33.33333333333333,0.0,44,0.0,0.0
69,224.375052,224.57954,0.20448799999999778,1,1,0,0,1,50,0,50,100.0,0.0,44,0.0,0.0
70,224.57954,225.437956,0.8584160000000054,1,1,0,0,1,50,0,50,100.0,0.0,43,0.0,0.0
71,225.437956,226.436004,0.998047999999983,2,0,2,0,0,50,0,50,0.0,0.0,42,0.0,0.0
72,226.436004,226.640515,0.20451099999999656,1,1,0,0,1,50,0,50,100.0,0.0,42,0.0,0.0
73,226.640515,227.460029,0.8195139999999981,1,1,0,0,1,50,0,50,100.0,0.0,42,0.0,0.0
74,227.460029,227.664522,0.20449300000001358,1,1,0,0,1,50,0,50,100.0,0.0,42,0.0,0.0
75,227.664522,228.50242,0.8378979999999956,1,1,0,0,1,50,0,50,100.0,0.0,42,0.0,0.0
76,228.50242,228.681846,0.17942600000000652,1,1,0,0,1,50,0,50,100.0,0.0,42,0.0,0.0
77,228.681846,228.898072,0.21622600000000602,2,1,1,0,1,50,0,50,50.0,0.0,42,0.0,0.0
78,228.898072,229.011277,0.11320499999999356,3,0,3,0,0,50,0,50,0.0,0.0,42,0.0,0.0
79,229.011277,229.434972,0.42369499999998084,2,1,1,0,1,50,0,50,50.0,0.0,42,0.0,0.0
80,229.434972,229.600135,0.16516300000000683,1,1,0,0,1,50,0,50,100.0,0.0,42,0.0,0.0
81,229.600135,229.804533,0.20439799999999764,2,2,0,0,2,50,0,50,100.0,0.0,42,0.0,0.0
82,229.804533,230.113202,0.30866900000000896,1,1,0,0,1,50,0,50,100.0,0.0,42,0.0,0.0
83,230.113202,230.292516,0.17931400000000508,1,0,1,0,0,50,0,50,0.0,0.0,42,0.0,0.0
84,230.292516,230.45855,0.16603399999999624,2,1,1,0,1,50,0,50,50.0,0.0,42,0.0,0.0
85,230.45855,230.592585,0.13403500000001145,1,1,0,0,1,50,0,50,100.0,0.0,42,0.0,0.0
86,230.592585,230.757367,0.164781999999974,2,1,1,0,1,50,0,50,50.0,0.0,42,0.0,0.0
87,230.757367,230.921527,0.16416000000000963,1,0,1,0,0,50,0,50,0.0,0.0,42,0.0,0.0
88,230.921527,231.153113,0.23158599999999296,1,0,1,0,0,50,0,50,0.0,0.0,42,0.0,0.0
89,231.153113,231.312905,0.15979200000001015,3,0,3,0,0,50,0,50,0.0,0.0,42,0.0,0.0
90,231.312905,231.496265,0.1833599999999933,1,0,1,0,0,50,0,50,0.0,0.0,42,0.0,0.0
