lti_number,lti_start_time,lti_end_time,lti_duration,total_packets,total_hits,total_misses,reactive_hits,speculative_hits,total_flows,reactive_flows,speculative_flows,hit_rate,speculation_efficiency,total_evicted_flows,reward,delta_reward
0,200.034185,200.249313,0.21512799999999288,1,0,1,0,0,50,0,50,0.0,0.0,0,0.0,0.0
1,200.249313,201.071307,0.8219939999999895,1,0,1,0,0,50,0,50,0.0,0.0,50,0.0,0.0
2,201.071307,201.286449,0.21514200000001438,1,0,1,0,0,50,0,50,0.0,0.0,50,0.0,0.0
3,201.286449,201.994626,0.7081770000000063,1,1,0,0,1,50,0,50,100.0,0.0,50,0.0,0.0
4,201.994626,202.095259,0.10063299999998776,1,1,0,0,1,50,0,50,100.0,0.0,50,0.0,0.0
5,202.095259,202.21036,0.11510100000000989,1,0,1,0,0,50,0,50,0.0,0.0,50,0.0,0.0
6,202.21036,202.310408,0.10004799999998681,1,0,1,0,0,50,0,50,0.0,0.0,50,0.0,0.0
7,202.310408,203.135471,0.8250630000000001,3,0,3,0,0,50,0,50,0.0,0.0,50,0.0,0.0
8,203.135471,203.35062,0.2151489999999967,1,0,1,0,0,50,0,50,0.0,0.0,50,0.0,0.0
9,203.35062,204.164122,0.8135019999999997,3,0,3,0,0,50,0,50,0.0,0.0,50,0.0,0.0
10,204.164122,204.379253,0.21513100000001373,1,0,1,0,0,50,0,50,0.0,0.0,50,0.0,0.0
11,204.379253,204.716515,0.3372619999999813,1,0,1,0,0,50,0,50,0.0,0.0,50,0.0,0.0
12,204.716515,204.83703,0.1205150000000117,1,0,1,0,0,50,0,50,0.0,0.0,50,0.0,0.0
13,204.83703,205.197378,0.3603479999999877,2,0,2,0,0,50,0,50,0.0,0.0,50,0.0,0.0
14,205.197378,205.412508,0.21513000000001625,1,0,1,0,0,50,0,50,0.0,0.0,50,0.0,0.0
15,205.412508,206.126971,0.714462999999995,1,0,1,0,0,50,0,50,0.0,0.0,50,0.0,0.0
16,206.126971,206.342157,0.21518599999998855,1,0,1,0,0,50,0,50,0.0,0.0,50,0.0,0.0
17,206.342157,207.171156,0.8289990000000103,1,0,1,0,0,50,0,50,0.0,0.0,50,0.0,0.0
18,207.171156,207.386342,0.21518600000001697,3,0,3,0,0,50,0,50,0.0,0.0,50,0.0,0.0
19,207.386342,208.206592,0.8202499999999873,1,0,1,0,0,50,0,50,0.0,0.0,50,0.0,0.0
20,208.206592,208.359963,0.15337099999999282,2,0,2,0,0,50,0,50,0.0,0.0,50,0.0,0.0
21,208.359963,208.572008,0.21204500000001758,4,1,3,0,1,50,0,50,25.0,0.0,49,0.0,0.0
